"tsId","class","lempel_ziv","aproximation_entropy","sample_entropy","permutation_entropy","shannon_entropy_CS","shannon_entropy_SG","spectral_entropy","nforbiden","kurtosis","skewness","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","x_pacf5","diff1x_pacf5","diff2x_pacf5","entropy","nonlinearity","hurst","stability","lumpiness","unitroot_kpss","unitroot_pp","trend","spike","linearity","curvature","e_acf1","e_acf10","max_level_shift","time_level_shift","max_var_shift","time_var_shift","max_kl_shift","time_kl_shift"
"1","1",0.230396535292293,0.215490813377666,0.444686809921395,0.970894637514653,6.99319950150027,6.39847883689682,0.705970753853106,0.572222222222222,-1.37932359152105,-0.0530471449465881,0.989321316708008,8.97392285548483,0.127243605876161,0.0754462458729633,-0.317572506148101,0.265925935917531,1.05009271737797,0.088050270073062,0.40763331491798,0.437463176295639,0.102744016238535,0.999525193893023,0.973005633473555,0.0121124409152589,5.3684065317618,-5.17479086626411,0.951072789890144,6.47565892842153e-08,-16.5935227612171,-10.3586018469637,0.80112661345514,1.31196260849709,1.00665217359058,388,0.234180423707111,413,3.31647626382302,415
"2","1",0.122878152155889,0.179472838136597,0.486839481538703,0.99974911217498,7.03689748839488,6.39848283105644,0.821773112545365,0.576388888888889,-0.325388392099227,1.08963965795465,0.984279903130769,8.22678899248417,0.296522983188626,0.171249919587005,-0.162289259321784,0.217596547193431,1.10434268934102,0.186098329338709,0.324269755186207,0.458276254379947,0.339031045062054,0.999633431282071,0.951986966152065,0.0415092569820707,5.01448801493073,-10.8940127267873,0.919878399960379,3.19414813836681e-07,-16.376479182758,13.5048468747869,0.828449643864937,1.68277029739778,1.05512215472173,160,0.660033572913914,147,5.96592220287793,185
"3","1",0.107518383136403,0.221387178543879,0.453327894473071,0.935792500583141,6.93254218505842,6.39856233742476,0.544955427496996,0.5875,-0.820030643391092,-0.0786970273030863,0.986814618191048,8.51798939797777,0.178479436241128,0.138324710837241,-0.329970820595371,0.259165926652288,1.00860615903562,0.117909555965343,0.451141131959165,0.46860883187005,0.815120278731287,0.999592718831625,0.982031887729497,0.0320095122822612,1.38195748443639,-5.9581336680782,0.929204119200534,5.31567964365189e-07,7.85019645210223,7.54212534543537,0.862625929703379,2.08081029159364,2.13506254366569,260,1.35813026665063,251,26.3730003136362,268
"4","1",0.122878152155889,0.0960291218531175,0.377034039839157,0.986211855221794,6.93866690251813,6.3980551993064,1.10799663968298,0.6125,-1.69399983609918,-0.183541221027828,0.995957299129026,9.47297613496864,0.339792003021208,0.223619994867131,-0.1308132725561,0.237044258392061,1.06239720796753,0.22230613032527,0.335940495751574,0.390511050002042,0.0764082656304212,0.999773448073108,1.00342984781632,0.00158269892162333,7.19145507492328,-1.37673092434731,0.982622223868128,1.27464397497694e-08,-20.8124679319717,-6.54311962978294,0.863384775233741,1.86617420977011,1.04600596439008,288,0.143873150546872,280,2.28495769061418,296
"5","1",0.168957459214348,0.20682427686589,0.463769504229139,0.935972423807459,6.89107808617767,6.39855306735842,0.622229515576435,0.573611111111111,1.14933789268181,-1.06876305577028,0.988326780395494,8.16743825345361,0.238888237580598,0.103934027526619,-0.393552019484705,0.194355136192886,1.03617192838971,0.0770910650019808,0.356414902568718,0.516846832965528,0.611632743971827,0.999592718831625,0.977820542319625,0.0606631420902808,0.752839445080806,-10.2145105380874,0.88651102741385,9.82112649321295e-07,2.83191981534087,6.97962201684849,0.917211786484642,2.68818261816258,1.41790990996518,270,1.00523425638874,261,45.2655363314224,278
"6","1",0.138237921175376,0.145645297718831,0.403561227928675,1.00315401788703,7.04539915300624,6.39829155864833,1.08981824035682,0.575,-1.2945994654621,0.602879475375275,0.990900675929213,9.08544939578519,0.228684556428754,0.170107795448324,-0.175848813033381,0.265148916489299,1.08654972720249,0.183971926112938,0.395241841399525,0.420084326135407,0.0153252325463527,0.999732735620575,0.989558852837407,0.00483369224818033,7.61348782241762,-4.5959110073508,0.962592787574259,5.07059754098568e-08,-21.8136491941855,5.67657828244962,0.805693456563999,1.43671367437719,0.777238458956991,281,0.285937316986181,284,0.860953998516098,317
"7","1",0.107518383136403,0.0933299408314057,0.391415801098312,1.00059085723829,7.02147842753461,6.39787602417153,1.36481372679156,0.584722222222222,-1.27922027100248,0.712547163680719,0.995267136558746,9.43192622288118,0.328849507044699,0.214469044685795,-0.123305907318618,0.25772120773008,1.04439692431675,0.218187522364858,0.332619744831953,0.388036021202452,0.0630956744360469,0.999859983208964,1.00596857136694,0.000500212649441902,7.31095325601513,-2.61939308594169,0.984392533535201,8.07923436120732e-09,-21.4233643006668,8.01629971406726,0.839438875071187,1.48148379357816,0.647193413831195,152,0.127360822103387,219,1.4791120735348,173
"8","1",0.107518383136403,0.17252262095924,0.398765631326679,0.980932275114721,7.02189167449332,6.39832848704786,0.921237277437348,0.623611111111111,-0.324065237376959,0.50212953123062,0.994682102045514,9.14561080498855,0.326271340526596,0.132260683277146,-0.216054255873839,0.208507558978675,1.15059254795459,0.168601416151755,0.296244878577375,0.416042617019657,0.123511962712602,0.999732735620575,0.993500368475118,0.00285412253416037,5.62950583174673,-4.99348027281233,0.949960853440102,3.88608425899716e-08,-17.5785739925016,8.64047581203526,0.900090026861011,2.12612086752499,0.765332584027704,411,0.168853458053126,136,9.52385991341812,48
"9","1",0.122878152155889,0.195017109857285,0.456343569606439,0.996834294283299,7.03574653226267,6.3984738743444,0.744816310023803,0.55,-1.79719218802893,-0.00411285319153395,0.991215697676717,9.06599411779911,0.0870293476669418,0.133068666370513,-0.31891722738918,0.269524319631581,1.04286020716571,0.101363857242367,0.519683167087612,0.407714279377515,0.404748901072347,0.999674143732518,0.989973361575185,0.00352695713032091,7.62823520373965,-4.1558281390473,0.958793756442903,3.91073777152196e-08,-21.7003044073248,-1.94068772921316,0.83146870970216,2.17514712717589,1.21100033790263,301,0.223270160658329,305,1.24168118623139,331
"10","1",0.107518383136403,0.187442358204818,0.418386624841494,0.967406996501803,7.03209332306357,6.39780194073922,1.46887118112989,0.626388888888889,-0.995124315429968,-0.738211181057081,0.993272352440829,9.17535145006868,0.316860025992281,0.177069881780352,-0.154733143943307,0.238643695252277,1.03371851479322,0.21912292704278,0.336088659222976,0.403632404462695,0.0578433505902973,0.999729418439882,0.995394540500752,0.000809662150451315,6.81100236348138,-1.16329627609079,0.971196856760098,1.21674605916739e-08,-20.4325760949137,-11.546522038284,0.875420632085899,1.80524294247066,0.896268937281418,443,0.142395917155377,447,0.545884852069405,449
