"tsId","class","lempel_ziv","aproximation_entropy","sample_entropy","permutation_entropy","shannon_entropy_CS","shannon_entropy_SG","spectral_entropy","nforbiden","kurtosis","skewness","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","x_pacf5","diff1x_pacf5","diff2x_pacf5","entropy","nonlinearity","hurst","stability","lumpiness","unitroot_kpss","unitroot_pp","trend","spike","linearity","curvature","e_acf1","e_acf10","max_level_shift","time_level_shift","max_var_shift","time_var_shift","max_kl_shift","time_kl_shift"
"1","9",0.0287993223390887,0.346335342457385,0.600652043259933,0.733637962991255,7.16466032333565,-347.578050755521,1.75392201945005,0.936111111111111,-0.670167608932152,1.15299883504185,-0.328942658414167,2.86942388067025,-0.49480266681653,3.19974280947021,-0.661412397083112,4.47028241469041,1.37114837956837,1.35491921527784,1.57370417837726,0.465248568215492,8.22151122566916,0.500045830129239,0.0132478217538879,0.0223808360156305,1.57858786965889,-1289.24120195695,2.49485601857558e-05,6.26640950100803e-07,-0.0834563434353578,-0.0223383399804893,-0.328950143381857,2.86947806122702,0.867217843865402,291,1.41322810599661,302,0.00441078436817686,78
"2","9",0.0287993223390887,0.346335342457385,0.600652043259933,0.663240978117372,7.164637864832,-347.586370358888,1.83875645184198,0.970833333333333,-0.670168254276666,1.15303878955507,-0.330865920203798,2.86807758940227,-0.496999230572514,3.21108021510846,-0.663413367408519,4.49252834819905,1.37557325930886,1.35611565819614,1.57800295121624,0.465240350502467,1.81346878537248,0.500045830129239,0.0133460657518073,0.0222191927542499,2.65664546083429,-1293.1149391485,3.49793951686106e-05,6.26638559331592e-07,-0.12843838835598,0.0543738290194876,-0.330889936665231,2.86821346436973,0.866086943430503,227,1.40827614264036,228,0.00779555941556183,48
"3","9",0.0287993223390887,0.346335342457385,0.600652043259933,0.574242816069796,7.16444982598282,-347.651043756333,1.5074225337237,0.970833333333333,-0.669872307275909,1.15347352223484,-0.333091054460688,2.86659410706812,-0.499475044758086,3.22298332315573,-0.665594254936849,4.51509816162389,1.37689189299108,1.35682069613091,1.57866034992998,0.465199175934745,0.539984556832117,0.500045830129239,0.0134005311779036,0.0220864447705865,0.868336049076497,-1297.21393063463,2.10476796647097e-05,6.26766335366404e-07,0.0676270974143864,0.00128276774004394,-0.333094479826422,2.86660084880245,0.864926188283571,1407,1.41336116450845,1408,0.0051483424515944,48
"4","9",0.0287993223390887,0.346335342457385,0.600652043259933,0.648220883515775,7.1647752815392,-347.536219087995,1.76163596265521,0.947222222222222,-0.670353888275311,1.15272618807141,-0.32782593050104,2.87026062124465,-0.493532454748626,3.19381426052047,-0.660286181109338,4.45897602760991,1.37325966908657,1.35453527020507,1.57451680813396,0.465253725953204,12.7339117747837,0.500045830129239,0.0131431304880068,0.0225802382687363,1.77351803499915,-1287.10756892116,2.83709176323033e-05,6.26558246710722e-07,-0.0868168898530993,0.0463843394259316,-0.327840840681166,2.87034243081253,0.868668818356439,219,1.41325437805981,220,0.00319651772253655,262
"5","9",0.0287993223390887,0.346335342457385,0.600652043259933,0.68958599780126,7.16504700768652,-347.434488970356,1.62414311964596,0.955555555555556,-0.671010859820259,1.15197397382236,-0.323590296046908,2.87438723454959,-0.488695344142471,3.17130394890139,-0.655933708632138,4.41407215852343,1.38083829926492,1.35291190805612,1.57249161036828,0.465246146674474,19.4927881956894,0.500045830129239,0.0130699142870868,0.0226931775411059,1.05111001191994,-1278.8122884395,2.2150762086226e-05,6.26267913584722e-07,-0.0523245795899872,-0.0510861738601465,-0.323592918138047,2.87441734991041,0.869662111529388,57,1.41543722211779,58,0.0132268347111986,48
"6","9",0.0287993223390887,0.346335342457385,0.600652043259933,0.70664498554682,7.16497222228984,-347.502238568258,1.80756472034081,0.968055555555556,-0.669806457224336,1.15269244695985,-0.327303670879463,2.87026794655618,-0.49295697211789,3.19068944534517,-0.659761952815034,4.45303346975572,1.37630923522323,1.35426854767659,1.57441042040433,0.465227783229376,5.92703114527661,0.500045830129239,0.0132347105346127,0.0227929544704113,1.83372637405245,-1286.22753983789,3.05607312497402e-05,6.26870183220757e-07,-0.0771978945854951,0.0469119705901434,-0.32732149196743,2.87035895463133,0.698474128796759,587,1.25589223873314,1111,0.00480649505284093,159
"7","9",0.0287993223390887,0.346335342457385,0.600652043259933,0.534574598131456,7.16478400713683,-347.578788904411,1.95318429832472,0.968055555555556,-0.669199187766159,1.15327463117095,-0.327443972916311,2.87046340371565,-0.4931128550748,3.19158382661911,-0.659887762507032,4.45439561675518,1.37657573420011,1.35426300308714,1.5744552029406,0.465297639620812,29.8556112868176,0.500045830129239,0.0132539866154281,0.0227483054913455,3.04984271781004,-1286.43304004009,3.92841885267226e-05,6.26876574429115e-07,0.168751448183182,0.0255395733074828,-0.327472658541972,2.87058303293109,0.86704943646453,155,1.41202565517323,156,0.00662693604100527,235
"8","9",0.0287993223390887,0.346335342457385,0.600652043259933,0.505347435014,7.1654120226619,-347.307704390439,1.75491735877495,0.965277777777778,-0.671544463821574,1.15113090409657,-0.318071851242744,2.88038244583,-0.48236731918181,3.14257279510803,-0.650185067042798,4.35483516957939,1.38128840022426,1.35053050987823,1.56086621413046,0.465227627739415,29.4192625195097,0.500045830129239,0.0130259765791378,0.0225964285946489,0.767122634354603,-1268.15246519933,2.05261289347725e-05,6.25960540101115e-07,-0.0425307751897187,-0.0466062218617221,-0.318072510978378,2.88040179570718,0.876672248729079,575,1.41820666827336,576,0.00525309479404209,331
"9","9",0.0287993223390887,0.346335342457385,0.600652043259933,0.719066748442147,7.16457057101453,-347.619090128187,1.71062594684991,0.963888888888889,-0.669824735116304,1.15330741502951,-0.330798450807409,2.86811388508447,-0.496916374019823,3.21024329302092,-0.663315358304598,4.49061824405732,1.37201603966335,1.35578691606545,1.57396413245775,0.465206530801823,4.71287278539483,0.500045830129239,0.0133561289980555,0.0222988923344259,2.98997436845159,-1292.90455634659,3.35583245301141e-05,6.26737320983738e-07,-0.134837290282227,-0.00382932862679674,-0.330818216813272,2.86823663838852,0.868841637838861,227,1.42107583851564,228,0.00554267389418567,50
"10","9",0.0287993223390887,0.346335342457385,0.600652043259933,0.628305464945711,7.16501479020224,-347.449674391884,1.73619126868438,0.943055555555556,-0.670826680637004,1.15211103466043,-0.323230803654543,2.87471274941118,-0.488296352578584,3.16935756824195,-0.655555734773033,4.40992969953636,1.37489861926248,1.35261012593424,1.5708821482354,0.465211386312516,22.6472035654329,0.500045830129239,0.0131129483327546,0.0226275858114647,2.08071586770431,-1278.18849877079,3.30480765972085e-05,6.26253177439269e-07,0.128500450595705,-0.0679451533274743,-0.323247257611062,2.87479147755354,0.777762461193031,943,1.33013779713324,944,0.00385067859977217,1242
