"tsId","class","lempel_ziv","aproximation_entropy","sample_entropy","permutation_entropy","shannon_entropy_CS","shannon_entropy_SG","spectral_entropy","nforbiden","kurtosis","skewness","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","x_pacf5","diff1x_pacf5","diff2x_pacf5","entropy","nonlinearity","hurst","stability","lumpiness","unitroot_kpss","unitroot_pp","trend","spike","linearity","curvature","e_acf1","e_acf10","max_level_shift","time_level_shift","max_var_shift","time_var_shift","max_kl_shift","time_kl_shift"
"1","22",0.211915670984014,0.264668143538748,0.422133310194893,0.473969776477663,7.58998148782571,-9.70207543455347,1.92198288377827,0.977777777777778,-1.33742702817252,0.231086234708941,0.982698648638571,7.00954925829707,0.98243778263213,7.52910892189896,-0.102072960546149,0.130457673579398,1.03539312231683,1.10827857366247,0.130861916432932,0.480805924642725,0.00658829558921208,0.99904031063725,0.955577049461939,0.000759632581855721,0.228720573145933,-2.38739409951385,0.998476465099056,3.64406308045833e-10,-0.0589194939882454,3.45716186095332,0.917615072335883,3.36487400257107,0.950164451935596,66,0.0840698680024597,74,0.476854858122775,106
"2","28",0.211915670984014,0.25461686176345,0.417282981560104,0.465136406635433,7.81928066399823,-5.74232480101227,1.6949426983652,0.986111111111111,-1.29772026914456,0.0924618671440251,0.980961203507971,7.01879384284863,0.986314584605101,7.40148752228067,0.0929046479744751,0.209449984801141,1.00801138647128,1.0921304732092,0.141049889616779,0.481345169054333,0.0179775276789051,0.99904031063725,0.960926970672767,0.000329529597250085,0.231562701672987,-2.47294562101164,0.998572695886284,5.40201452640636e-10,-0.362383525699383,3.26042016932451,0.953037116139374,3.55580946824245,0.83629703672338,154,0.0626747308441803,87,0.443029488699845,107
"3","21",0.211915670984014,0.256922956351522,0.418197354276676,0.465136406635433,7.55852112991408,-8.66547861054391,1.79507690282167,0.983333333333333,-1.28836141008509,0.217741357507615,0.980361970454473,6.91996409976936,0.985713529948118,7.35835094702644,-0.00800554200061362,0.19354955358355,1.00950121315086,1.18117062660936,0.174483458920961,0.480869777776794,0.0136839248463616,0.99904031063725,0.948960204609797,0.000563897399877084,0.229676479034242,-2.4671615763685,0.998512959156506,5.70843415923472e-10,-0.209711835294264,3.31157632790436,0.938035856892092,3.19473871280989,0.882952922729798,66,0.0708506207181182,74,0.45786775951942,107
"4","15",0.211915670984014,0.263712480542101,0.41837816689025,0.465159756411154,7.83764190043386,-6.54942790578211,1.8068360012577,0.986111111111111,-1.28604851752047,0.131139927775365,0.979998927527967,6.96433681738035,0.98617885933324,7.24192585249013,0.293136120667494,0.200118476916066,1.00075706503601,1.11070655869386,0.122637892370853,0.482102482241702,0.0146648988781964,0.998995573652195,0.949274843610232,0.000368365324197038,0.229537322027876,-2.42873046745498,0.998483972121828,1.04776629993154e-09,0.0840345046260697,3.37627334553212,0.953861864571965,3.1137363720483,0.837856494704867,65,0.0614856010092409,73,0.451094657625393,106
"5","2",0.211915670984014,0.253264848949867,0.424224711782563,0.46917708402737,7.64147352492978,-12.3889590047334,2.10970008010564,0.973611111111111,-1.17943689234114,0.367856801354336,0.979065330612658,6.74594247316765,0.964036902485175,6.6485328326411,-0.283725615458132,0.241917077054128,1.00913796912661,1.10911998187455,0.183661850044378,0.482551712906937,0.0202004837325466,0.998999598195642,0.930379103043987,0.00126473792199637,0.2269911292737,-2.63086714605333,0.998030440029781,9.04631488065035e-10,0.0317063643844706,3.2898613305295,0.878416314236926,2.34664899759032,0.963843559635061,94,0.0922062262995049,86,0.515164313596901,106
"6","18",0.211915670984014,0.26632996153848,0.423090757409782,0.460122127478238,7.21684231201448,-14.1390892141203,1.98067398073547,0.975,-1.20454138835488,0.406209323016569,0.978159935887567,6.74031974371244,0.975847656874794,7.15792716300194,-0.245442337634337,0.186852554854714,0.999446550936952,1.21399806812224,0.220771108919319,0.483035487644682,0.00962661888802266,0.998999598195642,0.93212032805206,0.00129404957535009,0.226321486659618,-2.51881949445585,0.998404242775073,9.0190328309803e-10,0.124003718825198,3.36953486175993,0.936887519491302,3.30898204285252,1.00388468567369,6,0.0958191699059978,87,0.556853904157457,106
"7","21",0.211915670984014,0.271633587566254,0.420458904424691,0.465136406635433,7.69364920953986,-9.04757479315465,1.84579075871952,0.986111111111111,-1.26601708704267,0.236987590737289,0.979648815296258,6.87696628143648,0.986416382027761,7.27564323724456,0.107088552140463,0.162452067333173,1.00424487347805,1.11355952373037,0.104072938431404,0.481097493594849,0.0135846712419738,0.99904031063725,0.94108548738844,0.000666973787760595,0.228807883684532,-2.47166595625627,0.998486726253949,6.14406672253901e-10,0.0476253830678716,3.36289061890753,0.940264648539722,3.2285029104225,0.879610679115678,153,0.0700772445005833,86,0.466241867180863,106
"8","36",0.211915670984014,0.297413771609619,0.426097513577526,0.489717658139629,7.52032781877294,-10.5529717996368,2.25881707659194,0.969444444444444,-1.13497440898112,0.228650297445384,0.986058801032468,7.2026320389465,0.968197853358393,6.47631234358925,0.0476141763375453,0.26768099182099,1.08082984810899,0.983555951974454,0.190006949486268,0.480671583089695,0.0103093495788821,0.99896891811349,0.941280729428389,0.00114345781819423,0.258617938690802,-2.31752189107581,0.997764840308855,1.10861956957707e-09,1.10421148593713,3.20396872494139,0.912547730394816,2.63363428263337,0.991111822794701,148,0.0896036014889417,156,0.534178094829072,101
"9","11",0.211915670984014,0.267798928364781,0.421525985495101,0.465159756411154,7.73435058398038,-7.34698594047169,2.04612996821031,0.986111111111111,-1.30495877995454,0.159939751162983,0.980489010477022,6.99250681047082,0.985744480338238,7.2869670050106,0.273198744716359,0.233210397336165,1.00367927955108,1.18487135120017,0.192728098379854,0.482831141220501,0.0110481130056472,0.998999598195642,0.952924145976787,0.000463631399037064,0.230106812171045,-2.39487687095044,0.99846557068099,1.04754333056586e-09,0.0584744930217829,3.71432178686493,0.957029107791862,3.26964630924129,0.899447253331633,65,0.0754260976862578,85,0.4566823573408,106
"10","21",0.211915670984014,0.258545360891645,0.418114025444093,0.465136406635433,7.84612517892847,-6.98537206739018,1.74113832809585,0.986111111111111,-1.29223318489258,0.152342857328362,0.980355374433902,6.9574434163842,0.989022232013703,7.33173963435205,0.279067746985013,0.331603507452577,1.00539548515056,1.21474847471633,0.216799465973254,0.481526641467307,0.0159816259107709,0.99904031063725,0.954561938105268,0.00041101129484281,0.230352416266222,-2.46074927357973,0.998530611460456,7.73313393381469e-10,-0.237854753195734,3.3772904706235,0.945785635813999,3.1932799365654,0.845192524269165,66,0.0622006325004034,74,0.448605625693522,106
