"tsId","class","lempel_ziv","aproximation_entropy","sample_entropy","permutation_entropy","shannon_entropy_CS","shannon_entropy_SG","spectral_entropy","nforbiden","kurtosis","skewness","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","x_pacf5","diff1x_pacf5","diff2x_pacf5","entropy","nonlinearity","hurst","stability","lumpiness","unitroot_kpss","unitroot_pp","trend","spike","linearity","curvature","e_acf1","e_acf10","max_level_shift","time_level_shift","max_var_shift","time_var_shift","max_kl_shift","time_kl_shift"
"1","0",0.158795688325713,0.236449041615557,0.422292108286456,0.610662561916102,8.1444574083994,-5.47586494666542,2.86005220542737,0.9125,-1.01203331188383,-0.117420125259616,0.982599829332729,7.37244411941295,0.788518141869638,3.85013082100639,-0.391241308073012,0.215839017498424,1.00079000471469,0.749757424815437,0.200348745213144,0.477830664882719,0.000805283462210395,0.999272240016675,0.994127912307608,0.00169213136243799,0.242391606700992,-2.92280320676776,0.993694808953033,9.64555050802675e-10,0.471525852122331,-4.08204120299364,0.883589540368641,1.71152368879327,1.23115079439269,16,0.144817021623102,22,1.69355014844383,48
"2","1",0.158795688325713,0.194197297978558,0.392974833243891,0.599754065170126,9.04108284737602,4.08933304719852,2.4558492213938,0.909722222222222,-1.40769271133604,-0.196245160643419,0.985669940291776,7.85113804657732,0.835573908767881,6.19453863707659,-0.502429288181818,0.532611097056063,0.999315231688847,1.15702175156348,0.534538885192608,0.458049927221639,0.000321920834013792,0.999345190045409,1.00379830396955,0.000659176557441326,0.266893278811045,-2.10759338843599,0.997720539584456,1.59348513671002e-10,0.214198166155352,-3.90744728514274,0.889301465697387,3.25900039380598,0.971891536620409,220,0.0905489678230947,228,3.75331302030221,48
"3","2",0.158795688325713,0.20606006303419,0.395852463796484,0.549047374103412,8.61270588691363,-0.712957652535024,2.49809259081657,0.945833333333333,-1.27364083360467,-0.156494473059843,0.984501424193395,7.68600628924947,0.809771422553384,6.29222439971666,-0.603482537522073,0.411397217579166,0.999161347416823,1.10750657486047,0.549020279076583,0.458988594161841,0.00231229257993831,0.999364198910175,1.00252870100434,0.000945738038020807,0.262264275762553,-2.2660640636513,0.998065000490085,9.89725238204913e-11,-0.427972602865129,-3.20925069969778,0.832383353289471,3.372186253703,1.04976930936869,15,0.0972343602171613,227,2.05174749685218,48
"4","0",0.25407310132114,0.30943883813059,0.443362154227754,0.565453816761678,9.34759857631915,-5.50185424391982,3.24632600952974,0.920833333333333,-0.76654118626377,-0.158207937012696,0.97945734803054,6.97469303282475,0.738517939799974,2.81634525215283,-0.379339669153866,0.234420692425196,0.996805012994606,0.635619881305034,0.177748770519655,0.493476444701616,0.000440580034077721,0.999234578579403,0.984715737042924,0.00106999802239009,0.219450621525267,-3.59254463032061,0.989006708906815,3.4190751653574e-09,0.313782063702552,-5.0470091573157,0.88071318303189,1.65162689717321,1.01159944788912,14,0.157151854530694,165,0.835908605396593,168
"5","1",0.158795688325713,0.208696730685857,0.401834776012617,0.528366434209667,8.77839163850994,-1.75865216641063,2.47338890234452,0.9375,-1.2978236988139,-0.0587003822351335,0.985929116892608,7.81512888789939,0.782538151892097,5.66095703614711,-0.612020814523101,1.10240895792948,1.00603805567969,1.18405340007342,0.668890708434074,0.463508376803881,0.000277070463022654,0.999336755124703,1.00238817430027,0.000531535075258859,0.265729666217004,-2.19847323892107,0.996992077806305,2.80643323603573e-10,-0.367984514508732,-4.38897955826999,0.889075526267343,3.34846601958264,0.880762022764895,16,0.0618490760567452,8,3.09812376202521,48
"6","2",0.158795688325713,0.227061497976808,0.413465258577372,0.582612986564175,9.72818802257101,12.1071341820859,2.79543257595264,0.915277777777778,-1.2073155960519,-0.395542111576052,0.982053323540405,7.35352283328957,0.859196535993493,4.50336211695333,-0.395371688608152,0.194175225793194,0.996068142457246,0.877774632487421,0.178966214733667,0.476415651955452,0.000859610653960726,0.999330555587508,0.993213555995615,0.00125303699199812,0.258122090646631,-2.82930769681607,0.992633466463678,1.3367187458375e-09,-0.328853686375583,-4.35965566935643,0.934409355360598,2.68949536918179,1.05935932475652,14,0.108437503865272,227,4.25368647581333,48
"7","0",0.222313963655998,0.335914949253297,0.454513653249542,0.551024492445218,9.34104998315474,-2.66046202413587,3.24361277888528,0.922222222222222,-0.813343973885812,-0.174115397676511,0.979019330541478,6.75601656505332,0.780584205482182,2.91901478668782,-0.34789023874028,0.180396869061946,1.01029832033819,0.771391193268078,0.241658351658976,0.5087032753985,0.00252495239030033,0.999243103895498,0.974027954225363,0.00306711528993585,0.224574573259552,-4.27210818113884,0.983537261987801,9.60889289749022e-09,0.775180762562153,-5.18026598855155,0.923237125832497,2.50078230331118,1.33776371367684,165,0.250802902608033,170,1.46362027893598,171
"8","1",0.158795688325713,0.216482478105808,0.408652217724016,0.606784684167617,8.50897007189587,-1.53539999330366,2.74899555815425,0.934722222222222,-1.37123828453455,-0.0370469021346413,0.987369034203182,7.91117424552299,0.73896433286215,4.68153705806987,-0.638777483986921,0.793697114014255,1.01813973913918,0.96445767620706,0.543669370526258,0.467790176497662,0.000893036821073419,0.99933122176872,1.00303797881976,0.00053987397689765,0.286494501906893,-2.31067751127522,0.995509826836907,7.38040380517511e-10,-0.973593307529793,-5.12425636903738,0.898708254058795,2.99936714904046,0.861471466088209,141,0.0711287376495675,134,2.20240705209881,48
"9","2",0.158795688325713,0.195301206719706,0.393041179832024,0.49919979842755,8.74242502633516,2.52731128001985,2.51139966506414,0.940277777777778,-1.44308882485293,-0.173333000370955,0.986578776356397,7.9044443671243,0.831098996578669,6.31962394943404,-0.523604858681418,0.42963584802287,1.00727655150853,1.12784389067588,0.497998174784048,0.457917154924324,0.000243867180189001,0.999337608254802,1.00556927906311,0.000745711985859537,0.266670064849258,-2.12243172713165,0.997996415769311,9.78599556886491e-11,-0.103827341945072,-3.1297566508486,0.868420332612602,3.38295600321758,1.05895290063408,219,0.12026878007251,226,2.32065576985601,48
"10","0",0.190554825990855,0.299118263759171,0.453125147202366,0.637359190865597,10.6672311244557,11.7442560335482,3.18454463455024,0.920833333333333,-0.660933311808156,-0.410321879759353,0.97611477182202,6.50011163314373,0.796316654290552,3.06707952931044,-0.379363373956057,0.159642523864302,0.996420413297994,0.733622098850813,0.16519054223906,0.51198738212455,0.000463239966816158,0.999231102011101,0.966687232147188,0.00318410813101607,0.190575966155551,-4.59361965306377,0.983763214332993,6.21863658188222e-09,0.089152886144388,-4.87952614491709,0.924791822969096,2.39201032849833,1.2548310414522,14,0.18490215645202,165,0.645816228318947,48
"11","1",0.158795688325713,0.187799446518201,0.395711622650692,0.642896777310817,9.28941245620143,11.0638015272615,2.54889465619719,0.904166666666667,-1.3591254782025,-0.372310173999924,0.984710535829939,7.68648551521477,0.894441089848479,6.45953922801818,-0.492986189998949,0.292149403142878,1.00110975639023,1.06939167145621,0.31527589745034,0.458015682946196,0.00101613561732655,0.999349099848806,1.00164700086573,0.000995023938191041,0.263625312003961,-2.30091808540079,0.996833412413911,3.17420556085452e-10,-0.16615916258936,-3.9628653802798,0.926967519486707,3.09084814994831,1.05862471089498,14,0.123205724035332,7,3.70949586219533,48
"12","2",0.190554825990855,0.206469803798029,0.398668711546148,0.499045865925935,8.85430660521794,1.76834326917944,2.65502009359787,0.952777777777778,-1.31762804047996,-0.186668337826743,0.984883256766736,7.68717204564146,0.823745605831166,6.21013160050629,-0.555939644515105,0.441270150820741,1.00355612586818,1.11433668508624,0.508774368308131,0.462605876189804,0.00137274166019218,0.99935798396309,1.0011641154344,0.00145409007618641,0.260722029343026,-2.37402945893335,0.997513158425867,1.73240105564939e-10,-0.304634466346497,-2.78650147587582,0.87931286025842,3.60607741390725,1.2142581338214,14,0.14762372187151,7,2.19785674662965,48
"13","0",0.25407310132114,0.340423922346237,0.457442629576102,0.54515472414673,9.17355721605098,-6.21515967471011,3.27112350220929,0.930555555555556,-0.726129361542545,-0.192489819964587,0.978547876032712,6.66343875378255,0.813677143038264,2.70027797031534,-0.330309404203608,0.187580509311962,1.01041411116301,0.747865115570844,0.132179867964626,0.512673707071735,0.000842957744022222,0.999228668013323,0.97597030759279,0.0016883136460543,0.212864814773954,-4.52267208008863,0.981024179853259,1.31166567344736e-08,-0.18448636456318,-5.15752309191885,0.923739589941663,2.29618851483687,1.26992481767356,160,0.240317684212525,156,1.09111465482763,77
"14","1",0.158795688325713,0.19492768916186,0.396858320602577,0.562013990100886,8.69829803904224,1.5744342642863,2.46454881433309,0.925,-1.31532089640866,-0.234842487989277,0.98390283356421,7.66331961246919,0.901956871730181,6.45262768574177,-0.510071522395333,0.314856104078038,0.99460446507058,1.08914866694048,0.348618234327909,0.45854400822044,0.00120120749273609,0.999338418617806,1.00071935603494,0.000762769209092276,0.264377735891646,-2.30094702116439,0.996706468571892,3.14782032593824e-10,0.153763411057927,-4.18157033268331,0.939282652402603,3.09456222836279,0.97682721709949,15,0.0957418608628768,229,3.59719626450036,48
"15","2",0.190554825990855,0.283098875779642,0.474201103544485,0.654269518974544,9.91475214053639,23.8585788307504,3.21609591099623,0.913888888888889,-0.914062101140898,-0.6694259115695,0.977490334493626,6.69433859106947,0.816428568072098,3.21149013643443,-0.356116409549662,0.214404382627993,0.996864919928052,0.753461454447934,0.149102227242335,0.512380703547214,0.0386999771561204,0.999301947011948,0.97458932073996,0.00212047076322486,0.250362037816439,-3.96162188191154,0.985331235636951,1.03973496688043e-08,0.0357614136977893,-5.95614179805696,0.932344780979369,2.6018782753733,1.19759210060211,219,0.143020697625956,6,6.47623603838512,48
"16","0",0.190554825990855,0.402810678108665,0.49250937964412,0.656944601233748,9.56328817923519,8.3472488907818,3.5015709177543,0.901388888888889,-0.842323683763135,-0.346649545431478,0.976262823228897,6.34738484438053,0.700920676987963,1.81559520216771,-0.409280473208092,0.28024406119004,1.01274654516844,0.606748469294103,0.210157001674532,0.530569511445832,0.00706638575445209,0.999172241099044,0.962866573141289,0.00520925214488908,0.24162413917438,-5.43731968260938,0.97431880425199,2.47114002860851e-08,-1.17173931405403,-6.80097513291861,0.905998596496762,2.14888786697698,1.29669925159254,73,0.313514569956597,77,0.634929907649956,48
"17","1",0.158795688325713,0.188396876774473,0.408225724938976,0.660125189041039,9.71063256216694,21.1382911918156,2.65425847997753,0.898611111111111,-1.118233732431,-0.622835838147712,0.981160500621163,7.32910388539665,0.85564611191346,5.95126319117756,-0.599605638537002,0.829633452122843,0.988983652490531,1.12916072836087,0.444382704781016,0.458958004193314,0.00279015921205801,0.999341093748982,0.994627458954456,0.00177931938267005,0.254737222425466,-2.63878822382071,0.996238876588206,4.46477166129859e-10,0.158035599991676,-3.90387225126472,0.903295505375082,2.59144169677557,1.08643838709384,222,0.15154436261866,232,4.69369581490969,48
"18","2",0.158795688325713,0.182189381371103,0.401982676772623,0.602166548297625,9.16819691380585,11.6346587867468,2.24862714699972,0.940277777777778,-1.45707805988374,-0.345358833876031,0.98746086519288,8.00523650284662,0.812577705571536,6.34161431164032,-0.609515450609884,0.727864168283689,1.01109694115777,1.24672098419521,0.689729098512576,0.45597748314967,0.000877575433289494,0.999406879355179,1.00640042680721,0.000633804383444707,0.266971581763581,-2.10617503531509,0.998029962539382,1.18612612098266e-10,0.176607164048732,-4.09652491086553,0.873228315239789,4.09480758266159,0.890390117451738,140,0.0654528838011425,104,5.24171059340421,48
"19","0",0.222313963655998,0.318471568094611,0.449583311791526,0.589335211613635,8.39977859193797,-4.78293193556789,3.16764012568029,0.911111111111111,-0.89398767833599,-0.223491246760898,0.978585665752996,6.83213074198485,0.836642790977604,2.91232885913801,-0.263314151265613,0.144342041599509,0.99898806133572,0.75822005659068,0.0877644214375071,0.496805035750012,0.000639206178812022,0.99921549012511,0.981524061769313,0.0014491752192797,0.219157341434325,-3.97399883327362,0.984950228807917,7.79635966249342e-09,0.505353766789842,-4.42429340262696,0.923223749947828,2.32587078306445,1.28902436292882,162,0.24527501027744,168,1.27674725814597,171
