"tsId","class","lempel_ziv","aproximation_entropy","sample_entropy","permutation_entropy","shannon_entropy_CS","shannon_entropy_SG","spectral_entropy","nforbiden","kurtosis","skewness","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","x_pacf5","diff1x_pacf5","diff2x_pacf5","entropy","nonlinearity","hurst","stability","lumpiness","unitroot_kpss","unitroot_pp","trend","spike","linearity","curvature","e_acf1","e_acf10","max_level_shift","time_level_shift","max_var_shift","time_var_shift","max_kl_shift","time_kl_shift"
"1","1",0.0820626545856449,0.0371513624480905,0.36011108732374,1.03848196222607,15.610484613946,83.6133982333194,4.71563551611446,0.677777777777778,1.04138005009564,-1.68285864842124,0.973818758461529,7.37824506035802,-0.00616896184741525,0.00228219807290663,-0.502004676288869,0.253588835462101,0.94948275908578,0.000311938146130446,0.498026203017415,0.529352287468725,0.00155284518477825,0.999154016906607,1.03360247898198,1.07238609134979e-06,1.8428508530769,-7.92553951620686,0.936643339860331,9.81880781721087e-07,9.30560196724145,-9.96701256669061,0.738243261871519,1.1771613426496,0.0559605628806373,136,0.00171235233925254,246,461.96347104687,50
"2","1",0.10941687278086,0.0429563278528913,0.341302596648529,1.03880023920132,12.8691176652133,71.6896427723825,4.64401371343472,0.655555555555556,-0.503669992457778,-1.18023461053641,0.96780966605676,6.85869127697119,-0.0160014220133373,0.00191862407026364,-0.513159768641341,0.265622301649509,0.937869551081565,0.00110555656982689,0.510097526532791,0.544164715374375,0.121633973936948,0.998984938579602,1.02260469224803,3.06191582175644e-06,1.00536058131003,-6.87010725305405,0.924955123788645,7.39673890866757e-07,4.0337125042053,-13.3437513473725,0.734137328314145,1.1527771784226,2.15561297942076,272,1.24913253589209,279,441.491578292807,50
"3","1",0.10941687278086,0.0503720004614432,0.379981725230813,1.0327027203274,8.82347298480849,15.8276212259412,4.52072541794913,0.690277777777778,-1.90172265264575,-0.19641373098684,0.982509433823569,8.04394554310968,-0.00144280995899949,0.015509907150054,-0.499483401043368,0.267009465577236,0.975447445521742,0.0133569340531142,0.516510424715867,0.500375335245781,0.546508048210768,0.999172295019461,1.01744993692732,0.00522917279191527,1.29492190175469,-4.62088422256258,0.950131520713499,3.56113483753666e-07,-4.27713365209976,-13.5890965644081,0.756943335424435,1.33452429552295,1.70142039273976,211,0.683400263219594,216,14.110204081548,219
"4","1",0.10941687278086,0.0528110286388914,0.379464686725867,1.03668081942093,9.05980953241959,22.7680224756271,4.52632954308427,0.690277777777778,-1.83783574463458,-0.30202590784726,0.98193600904709,8.01046099429013,-0.00085228975717879,0.0147054506585518,-0.507480790128809,0.281062649486215,0.9726252833557,0.0111892095439022,0.519216383159477,0.507270464813056,0.319857302438181,0.999165844900882,1.01213309499532,0.01015574775881,1.2099157505603,-4.54024761302986,0.950773308270937,3.71098804746489e-07,-3.62208903969268,-14.0849339099912,0.752272120323839,1.30293142155336,1.53492398560719,220,0.561262911382557,224,11.9773547891476,228
"5","1",0.10941687278086,0.0508748867365639,0.378154180050746,1.04321598500291,9.94320560425887,37.6263537114493,4.53534138314577,0.675,-1.68096295055961,-0.513865546422892,0.979848857232793,7.83201069750668,-0.00345350950715027,0.00886060739959591,-0.501612899526721,0.26121712372544,0.966202491436711,0.00804434587199732,0.507216978515011,0.49838746445106,0.644908792990625,0.999129652473328,1.02026744827606,0.00161646431545261,1.05411714805175,-4.88543657337459,0.946969617792358,3.89760302266809e-07,-2.13795086842582,-14.7244880839906,0.750524044691247,1.26457399491545,1.78572838858909,233,0.766284222922481,238,16.8287005620941,241
"6","1",0.10941687278086,0.0570550681776335,0.379247592773028,1.0391863010454,10.6862888383691,49.0981711458582,4.5514178455883,0.668055555555556,-1.37786377347892,-0.725366972573247,0.978198856944994,7.71040702874476,-0.00269761816758848,0.0139361033068409,-0.500856852152533,0.27086186825478,0.958304044402186,0.00103041258925411,0.537372821342346,0.515471200425574,0.235828590411922,0.999129803407304,1.01287894537144,0.00647438333534254,0.926884340794038,-4.65366503192814,0.949047108969001,4.1085667160547e-07,-0.324098376485943,-14.8301850509434,0.737862960967779,1.16995299742476,1.42124830033309,250,0.441221144714867,252,10.3464445915672,50
"7","1",0.10941687278086,0.051676451289939,0.386484020745594,1.04036862839269,7.94409943056039,-1.25699044956462,4.42867875512063,0.666666666666667,-1.94385970600608,0.0369331539416575,0.982591866926817,8.10074381279846,0.00487757503100853,0.0110893446954677,-0.486687216456812,0.254745225190337,0.972790845177885,0.00876766836250001,0.506311490251254,0.488999181296775,0.851634148782682,0.999172414630148,1.02873823492699,0.00012508407932089,1.49100143888777,-4.71672553919427,0.948269731402257,3.65144221155461e-07,-5.52286265617105,-12.270420019865,0.750271431340214,1.28090975928524,1.73033136835106,192,0.77935421334772,198,9.23510406720478,200
"8","1",0.10941687278086,0.0452472754216606,0.371130781249793,1.05190963386349,10.5003250965584,46.8414681069735,4.50851889967081,0.659722222222222,-1.4832600123247,-0.66615809558267,0.978555495804757,7.63623460493049,-0.0210021470788051,0.0180567249619286,-0.572107565067664,0.35346186245531,0.96784411250063,0.0163028582652874,0.50979449681261,0.512694699559791,0.572824144158011,0.999128866129846,1.02127464013312,0.00119177137148522,0.946244905208682,-5.25933777126013,0.942898541390333,4.63079920928735e-07,-0.832349173824011,-14.7758377977503,0.7638629632371,1.33475680366692,1.78207854200073,244,0.857744271012746,248,13.7106032073969,252
"9","1",0.10941687278086,0.0426991242814581,0.372736259706273,1.03403477665241,9.76503954738922,35.9747894726615,4.53224321083267,0.676388888888889,-1.70489169442548,-0.493754565096266,0.980461694551327,7.84005165543048,-0.0155975480485841,0.015209549687351,-0.564914966423563,0.341556353838581,0.970450369585047,0.013994485002562,0.504531446069472,0.499963402189573,0.569191632685743,0.999140427586731,1.02306029029106,0.000940900005273272,1.06389036119113,-4.8902592844137,0.946994080097841,4.09000944235882e-07,-2.223206825456,-14.6577466873855,0.760021962711873,1.29007196149788,1.73917268593714,232,0.831081551349538,236,12.2249437432751,240
"10","1",0.10941687278086,0.0531248405703052,0.363439339968368,1.0484937948196,11.6386657716449,60.7077022505963,4.58595515926033,0.681944444444444,-1.04428972402157,-0.927178234634805,0.974497677809003,7.35180179432539,0.0094476816849503,0.00841816953206844,-0.494532300165473,0.256942831421135,0.950920343152879,0.00760845862452787,0.507358122960565,0.547531672708054,0.102024217311953,0.999081023078858,1.00486706744513,0.0126195472847098,0.887113013137608,-5.57891967073585,0.939624221599472,5.43418363649799e-07,1.63424834897824,-14.3605168792353,0.744583252243778,1.19733431409039,1.70193176976379,258,0.641822876489663,264,11.6018103877333,50
