"tsId","class","lempel_ziv","aproximation_entropy","sample_entropy","permutation_entropy","shannon_entropy_CS","shannon_entropy_SG","spectral_entropy","nforbiden","kurtosis","skewness","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","x_pacf5","diff1x_pacf5","diff2x_pacf5","entropy","nonlinearity","hurst","stability","lumpiness","unitroot_kpss","unitroot_pp","trend","spike","linearity","curvature","e_acf1","e_acf10","max_level_shift","time_level_shift","max_var_shift","time_var_shift"
"1","1",0.764160416786859,0.130889816701246,0.549290582458727,1.30995803121774,5.16021975612643,-0.120863905459159,2.3956320357724,0.986111111111111,-1.44328189990943,-0.142012249263847,0.863302415683414,1.3678551973631,0.580097261048756,1.61189479730846,-0.0425591745210797,0.312085419197963,1.30962174336045,0.662568374402355,0.136583865078866,0.747819352982212,0.244513247651663,0.970123731566201,0.709792206413745,0.0939928456431035,0.412297273834335,-5.59456809480176,0.827849102616478,5.65381453084981e-05,2.48093458308244,-1.62804483392825,0.691485804645779,2.06475731188052,0.68894128409311,3,0.96788002283639,4
"2","1",0.764160416786859,0.347084032094398,0.629444594038989,1.29964343729377,5.01328946657542,1.7914722578583,2.36923696223226,0.973611111111111,-1.39310843389541,-0.475234622613798,0.888056232246441,1.66689845300515,0.524253482538872,0.479519456850433,-0.029078534568387,0.127366615263451,1.13458063694844,0.36321365240171,0.0899947602212665,0.722535243112898,1.15581633943815,0.977234377509804,1.09889877447932,0.427095735806698,0.488037059692587,-3.89016391988124,0.891580678587918,2.21981895146078e-05,2.75911040296275,-2.39566344075954,0.584020744908089,0.873513042249607,1.31210488530811,3,1.05878890306016,4
"3","2",1.14624062518029,0.20646348150809,0.644280670011537,1.29927417822739,4.38792613027094,-3.94795414119183,2.70569600639635,0.976388888888889,0.100285711924787,0.983490807701026,0.710664189407092,0.762156679850525,0.233424059333899,0.181885430962761,-0.311703896526134,0.332081142240098,0.766348793355208,0.148327492451947,0.269095663590506,0.839723470496302,0.0952098231885378,0.959924604203666,0.0477661942167508,0.119664368230717,0.206807493344698,-6.89574497104208,0.732723337738076,0.000475306001281726,0.600928513827755,2.96274716754821,0.44789426865548,0.542225929847245,0.508634290118188,2,0.285958708275945,2
"4","2",0.764160416786859,0.251647271293989,0.613220971604138,1.29299281040241,4.71773043736746,1.26065047145394,2.42045394524368,0.977777777777778,-1.40977752937051,-0.417020744894891,0.901637539336404,2.0555677046662,0.473599998181361,0.391872480232096,-0.119894778581576,0.195226829118713,1.12328224622093,0.30085460148658,0.142477688707562,0.717403291248508,0.430814194263147,0.978129150587542,1.39115739947757,0.35647370026787,0.422155736957092,-3.54053057778487,0.906825098608631,5.68631445961479e-05,2.47865703047296,-2.46922231769496,0.564164972978093,0.702426280180553,1.50625735103988,2,1.08713466835572,5
"5","1",0.764160416786859,0.319781652895171,0.630015559863773,1.28104814135092,5.52723422541655,2.09671054160502,2.24246107036357,0.975,-1.37930253880604,-0.470882521244331,0.89214784214637,1.59553471168219,0.552032970649064,0.919496966786469,-0.252486716091274,0.532507098360387,1.08559546523396,0.478883294028595,0.190715263452158,0.714258755787282,0.272827195396605,0.978250271375966,1.21358355571432,0.375642676417945,0.488370016711753,-3.7597072690829,0.9130206993551,1.37410899564741e-05,2.67384919728716,-2.49243280385808,0.644605474732125,1.65624618301009,1.02629310943265,2,1.12107742343036,3
"6","1",0.955200520983574,0.231900744415944,0.539863408431452,1.29720400272267,3.93726590630241,-2.88102431029708,2.6322288694407,0.975,-0.232542242805379,0.892104813095265,0.799229726057637,1.05041156404203,0.255819754864696,0.332643738235712,-0.32036920995961,0.18612666961389,0.900998498484542,0.133386281120913,0.155690244260415,0.790850330308241,0.0680984531634014,0.964051447426886,0.204707321752039,0.000650704358434535,0.469755018636626,-5.19177016106107,0.783664193725448,0.000268739063845857,2.70921234507876,1.64328191914695,0.441418346604426,0.641559459201667,0.526939544171531,2,0.350447718483795,5
"7","2",1.14624062518029,0.22765314591605,0.617069325805987,1.31402754091636,4.69645072509658,-1.36598907721053,2.6103450979672,0.977777777777778,-0.760997171101825,0.184746378153057,0.836221883433724,1.79282684259322,0.368752855637638,0.558169776252202,-0.253056577313462,0.151620210765607,1.03574440235564,0.238542566590119,0.134543542552396,0.772714010437848,0.0218441007672557,0.963500688803533,0.689351707810696,0.140723392470624,0.226103536853582,-6.08523492223955,0.812207064185037,0.000176245686077047,1.50595786755161,-1.42652917621764,0.528038356309957,0.717305897121208,0.863335763470464,3,1.05516708247801,5
"8","1",0.764160416786859,0.383033583869268,0.657089605450383,1.26001341083697,4.89778421496669,1.96504762150944,2.2235672984743,0.975,-1.49047833844146,-0.500304421348634,0.902291965824699,1.80894486110896,0.612486165143063,0.821079278246953,-0.124295542628191,0.1941215343229,1.09410415739468,0.523395081261935,0.150861239220181,0.702288064987462,0.487623872604359,0.980417108848973,1.36084597151286,0.362588636151655,0.499134677204444,-3.44223968894634,0.930896524456358,1.30640066363493e-05,2.74936748564804,-2.58880637884989,0.673226782730036,1.54191886049672,1.23237890707028,2,1.07343859702252,3
"9","1",0.764160416786859,0.242635532357617,0.656131642899071,1.24020321278455,5.44271091884,2.369912727445,2.30084482264418,0.976388888888889,-1.42502329941215,-0.543075775516269,0.896269231109677,1.82235046477889,0.43414668421228,0.567238448694687,-0.429617070431289,0.50730593598784,1.03345371364508,0.361772268417642,0.220364288831446,0.710464330226547,0.417680399159523,0.980165810023754,1.33733942189178,0.392904498136989,0.502517960092811,-3.40487245180213,0.931314482552632,1.29398418442307e-05,2.79794527565989,-2.63873684234532,0.567200003670526,1.28565784833354,1.51762862499566,2,1.10364385585303,4
"10","2",0.764160416786859,0.228076317511877,0.605203604985249,1.30493747945391,4.74705033869734,0.576917213184801,2.42948415590428,0.973611111111111,-1.55226580213755,-0.260916830352068,0.899168061001234,2.19674698464008,0.421420513164903,0.309114126063428,-0.152487450751604,0.220315519016245,1.11605524377312,0.271969118206475,0.222018296759094,0.722696041287382,0.00883283056983507,0.977577573031838,1.45032237381815,0.274814165166979,0.405452732785998,-3.50657857481685,0.902973433181901,4.55886096468636e-05,2.39271476882182,-2.51075663254163,0.511970753886013,0.509552598500903,1.61839519061829,2,0.93781482209001,5
"11","2",0.764160416786859,0.096105780296706,0.524708862909739,1.29262355133604,4.65756843635361,0.566752316166641,2.67714381628661,0.973611111111111,-1.47146881924368,-0.202340707005203,0.817027238923045,1.62443791461641,0.0699113909301107,0.202268014629957,-0.364874848842862,0.31515125137439,0.775489598282414,0.0486440153733963,0.3536717782819,0.801297755454328,0.0928167050126907,0.96357304975507,1.20336733677083,0.0454968063183884,0.435612514222751,-4.55020900717386,0.804910110163294,0.000114520172105525,2.3805589332647,-1.92968759115476,0.312268454759311,0.380890259081239,1.08530397493594,2,0.665391376178192,6
"12","1",0.573120312590145,0.276596793199072,0.62305319041257,1.31311105656234,6.0240625167466,2.54057723334341,2.38864522618919,0.973611111111111,-1.38934233112067,-0.524245973579138,0.863723662590922,1.57519593990611,0.394204472096181,0.291176439164411,-0.272999640652733,0.108257525238855,0.919919053049851,0.212447945313281,0.104763186944932,0.73156978471799,0.526399332625489,0.97467504377881,0.996544668031228,0.5965697976558,0.446012532374935,-4.15321290722022,0.879558727379597,3.24060177093261e-05,2.47114386754374,-2.59198468188444,0.517339249754781,0.641409685213277,1.17647346371589,2,1.18046151329434,4
