"tsId","class","lempel_ziv","aproximation_entropy","sample_entropy","permutation_entropy","shannon_entropy_CS","shannon_entropy_SG","spectral_entropy","nforbiden","kurtosis","skewness","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","x_pacf5","diff1x_pacf5","diff2x_pacf5","entropy","nonlinearity","hurst","stability","lumpiness","unitroot_kpss","unitroot_pp","trend","spike","linearity","curvature","e_acf1","e_acf10","max_level_shift","time_level_shift","max_var_shift","time_var_shift","max_kl_shift","time_kl_shift"
"1","1",0.345311657945254,0.111881623263478,0.414776119569028,0.823304937787101,27.0951475085031,-136.5385475229,5.67243363653015,0.630555555555556,57.189457571473,5.67338403407559,0.990565778635383,6.15725405882713,0.888160320041487,2.34815301340199,0.110036939781812,0.044937172404684,1.70758437250966,0.823820179054496,0.019957130110343,0.648311179457485,0.0353707777454267,0.999859983208964,0.938288642572386,0.251096155931084,0.108586572274942,-83.8848881934728,0.0663312452762277,1.99074666936497e-05,-1.34784756739143,-0.84172100658228,0.990176040009193,5.96683882678715,0.383781669249413,573,0.0319564266825932,578,226.008639342214,618
"2","3",0.0846990859111,0.114542163761894,0.373294814447104,0.86886118404887,13.6602886459472,-56.2085450882822,5.32179559098536,0.629166666666667,5.37556972161928,0.883066708733923,0.996946541273378,8.43052862476634,0.901611922054767,2.68044071173859,0.2678367053086,0.204888936055475,1.91214702900322,1.15619962607773,0.332870085085772,0.58199806453348,0.0268174052866316,0.999859983208964,0.964505200463592,0.2122107381048,2.54462130142231,-30.32451448433,0.542688874016077,1.60581779843195e-06,-12.7721673096062,-1.91725306565374,0.993793172603469,7.0762517723772,0.988284496953568,765,0.344614541632543,758,70.1056398067476,818
"3","4",0.0586378287076846,0.0633944727202296,0.403737769158999,0.910222657817215,18.6331187951504,-110.778263095065,4.86953275060846,0.604166666666667,8.36403461036597,0.581405227183388,0.998395859446551,8.99542780458486,0.952280938593793,5.33442821481916,0.13551928490337,0.208146955506775,1.9204730387873,1.21538205150606,0.313623761237038,0.548126690106526,0.00110737758856629,0.999913464864144,0.98656008373617,0.0529116761392636,0.923006936893714,-19.5473062373209,0.558647058433938,1.47385877443737e-06,-6.62513973374703,2.3779573487929,0.996965414327386,8.17844041999993,0.927324225105457,606,0.379889989321432,598,156.12356983603,611
"4","3",0.175913486123054,0.104700833864764,0.409735512285654,0.885554868943858,12.897707019424,-301.006284716315,5.25117976309975,0.595833333333333,16.1859054531647,2.87376052619382,0.997013238579117,8.36499642860603,0.91813698338803,3.33140254835132,0.275670919589954,0.244158336412595,2.12407980810907,1.25609768729786,0.410299815245765,0.5641530437644,0.0100690746537308,0.999859983208964,0.966072047587694,0.158113741839059,0.19876300937553,-32.1464309700232,0.380298065508564,2.87026843864539e-06,-2.16558128016007,-1.54451726921145,0.995596123398157,7.72415349604041,0.459376616574019,789,0.0879404166246673,780,196.872608983845,842
"5","3",0.1693981718222,0.0972909167944396,0.3735829885687,0.845317935018081,16.8255436949142,14.2336139569644,5.14266455468783,0.618055555555556,7.86596254825387,-0.50499566311487,0.997932400409627,8.9046718229597,0.827988607611144,3.13279785094818,-0.125964100969021,0.161256269710434,1.780788186329,0.779361615872754,0.140666574966979,0.550397440064493,0.00201726383840285,0.999913464864144,0.982814178672601,0.0392684712819634,0.715310472597846,-21.0857591872967,0.547377976497261,1.85954860329992e-06,-3.69522180429556,-6.9563586620296,0.995848449597827,7.99939734286268,1.0529492558548,806,0.432207377803239,797,74.5857118646942,814
"6","3",0.0977297145128077,0.0659216190463354,0.383144486951107,0.856458398873627,18.0008025614281,47.2872511592218,4.957969410076,0.611111111111111,11.9916109610243,-0.888775342828649,0.998288083902786,8.97358980288426,0.937619140051646,4.18964379421792,0.319003817017031,0.287008619346643,2.3752233090735,1.67670953802186,0.967492790763172,0.54461949301795,0.00571009067541865,0.999913464864144,0.983170444342032,0.050141713248793,0.766286064412986,-19.8415476820349,0.555015202934428,1.87941361013857e-06,5.79545775249866,4.80770879403241,0.996674129748647,8.14533446427179,0.837195770548062,813,0.149597150774686,820,47.6851514621311,823
"7","2",0.0521225144068308,0.0155506204098392,0.31802366735998,0.768662840778061,12.7093055739221,-297.255573774855,5.05417162125276,0.665277777777778,29.9813886290319,4.4303701772818,0.997120097463729,8.23513443923057,0.981354449387305,4.73531237899878,0.869202915027064,1.34481370551812,2.45225633630878,2.14603215416133,1.21451777270027,0.586300740179383,0.00414608812571716,0.999900695662786,0.963772709397133,0.198492115943419,0.146814180394457,-35.4154719280125,0.370111119668508,4.23020339553832e-06,1.3733773499173,-4.14861077209464,0.995863324112446,7.57923357054332,0.257180634883944,697,0.0154047996788562,699,118.435615641056,711
"8","4",0.0456072001059769,0.0362558033145635,0.379549691900624,0.833216822928467,19.001022808806,143.341312036043,4.67697290835693,0.611111111111111,17.6295146584191,-3.63374412671407,0.9989747653472,9.32697961556107,0.979670743963704,6.07834346606505,0.507321818463952,0.297933608507786,1.91428451280989,1.447104071192,0.540193268373366,0.521967605973674,0.00335814944698285,0.999913464864144,0.997006556095618,0.0069360218936416,1.0943302577688,-12.9294671807956,0.706338323469128,7.55266727340933e-07,5.72504407614217,-4.65766272347352,0.997308263314646,8.30445569325653,0.47883849150522,599,0.0939557135590013,593,97.1533288492697,611
"9","4",0.0521225144068308,0.0435959682254305,0.378287525472364,0.857190601066181,23.8630600181841,433.198311811016,4.5592230706277,0.606944444444444,20.9458905171022,-4.19651626248157,0.999034125732977,9.36220857192097,0.978771176019141,6.92096471084948,0.283791073451689,0.284642572589041,1.95375914940536,1.34936383658277,0.389337144205554,0.517134539655741,0.0085915670024523,0.999913464864144,0.996906391077046,0.00665332908737484,0.615433425141728,-12.2508928913738,0.709809717458584,1.05549132912346e-06,2.86721089244625,10.4351904428562,0.997624756512954,8.45739821683946,0.706585790521152,566,0.10998194854654,572,83.2444070983463,582
"10","2",0.0521225144068308,0.0197130479156826,0.336211594808975,0.795308381806482,14.3270691307386,-283.860271417023,5.01469989007352,0.686111111111111,26.8077932269713,3.98453187346319,0.99729642445846,8.31065201305879,0.982896776430224,5.05847182696812,0.825123252130035,1.13442622697803,2.35057770068774,1.80776300041428,0.864740190030682,0.579298709804894,0.00264664911197232,0.999859983208964,0.967030852912614,0.162586461187317,0.145232408871322,-33.9133423691851,0.368625211537664,3.88813064143297e-06,1.28674857850349,-4.39747210003504,0.99615160459841,7.69562459951697,0.329158692979516,679,0.0239494801799559,681,142.957601400475,692
