"tsId","class","lempel_ziv","aproximation_entropy","sample_entropy","permutation_entropy","shannon_entropy_CS","shannon_entropy_SG","spectral_entropy","nforbiden","kurtosis","skewness","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","x_pacf5","diff1x_pacf5","diff2x_pacf5","entropy","nonlinearity","hurst","stability","lumpiness","unitroot_kpss","unitroot_pp","trend","spike","linearity","curvature","e_acf1","e_acf10","max_level_shift","time_level_shift","max_var_shift","time_var_shift","max_kl_shift","time_kl_shift"
"1","2",0.108500309303312,0.0361736594565643,0.296674588145961,0.381248573839228,10.1732445529766,-8.34120329576387,5.05328800693675,0.958333333333333,-0.948522719279836,-0.0516864623973765,0.988817233724177,8.92330584694473,0.586778264954642,2.08034752155092,-0.116424208337445,0.0160653366526616,0.980354922794083,0.488000865491718,0.0162301761396065,0.386664539194669,1.04123516745433,0.999913464864144,0.971727156538002,1.81708905526638e-05,6.39322068977706,-1.03295847554465,0.998031839249434,7.32064799346088e-11,19.5840093020408,-0.395235079121291,0.911468370791724,4.92940141718068,0.321557116533389,231,0.00921654739406313,303,1.42891665509332,48
"2","1",0.0651001855819873,0.00971544868439134,0.276901265866786,0.118853195022506,8.94708415403204,-9.428492619493,4.98143954904307,0.959722222222222,-1.32328701928158,-0.000381650570488372,0.99159026737886,9.12803556207111,0.562436469290919,2.61472561616967,-0.561007521242187,0.42691481389441,0.983373796707751,0.627623477988938,0.318036377994605,0.367358841594764,0.495388730087214,0.999954177318763,0.979284022855244,1.01091026767856e-06,6.7581791857805,-0.173246013958902,0.999791541986422,7.38459659369412e-13,19.9072983773519,-0.0313593163272401,0.949576735896291,4.45940106463281,0.164923059738311,198,0.00171278581790744,239,0.344834937399564,48
"3","1",0.0651001855819873,0.00825933937131618,0.265080422223976,0.118853195022506,9.36933920649512,-6.75661237220082,5.08609151719863,0.9625,-1.0555888451341,0.0349045338446856,0.988515559214308,8.90029297119544,0.291931641458489,0.717010239327177,-0.233125801353019,0.0607160843563178,0.978765921068654,0.215605349101974,0.0563696467361169,0.366058933426874,2.6816745373143,0.999954177318763,0.952484031741951,8.21638959324684e-06,6.68858075935611,-0.0527986583305763,0.99964328456854,1.82720745724181e-11,19.9546563681902,0.100590583590524,0.726745582283967,2.75542371657429,0.135915537099411,85,0.00130985734921344,338,0.663053778285398,48
"4","1",0.0651001855819873,0.00719929915154971,0.268713943580705,0.115316914674658,9.51802282659546,-3.19469954882165,5.00142665956736,0.973611111111111,-1.27269971155009,-0.121958844582689,0.990831980147028,9.13954661576907,0.290411661846567,0.455870533012969,-0.0769506963636269,0.0143224252273228,0.984626072987298,0.155432899228561,0.00622773577048178,0.366863477299346,3.10307654095688,0.999954177318763,0.993975858755319,5.11953192068375e-06,6.75813236575933,-1.11992349939238,0.999779775322316,1.13608620097311e-11,19.9102187809066,-0.979062219765363,0.636550585027121,1.85272647509072,0.154484032723667,134,0.00118989321782948,146,0.688772697016332,48
"5","6",0.0868002474426497,0.0780187836984205,0.323048446111304,0.358145311991216,8.0857224251707,-47.6921395366208,3.91894398703939,0.958333333333333,-0.9903491379046,0.561539409099948,0.988765544611967,8.66930293853771,0.364611586661737,0.308234312459605,-0.325817196143959,0.310108193896935,0.981414396725886,0.144280489757744,0.289382797872243,0.400198483527065,0.0968025798996717,0.999633431282071,0.950108396761734,0.00247730791906915,1.58412457753112,-1.3799425579665,0.988242532038408,2.12091648542174e-08,0.292797124484716,19.4984540908874,0.875409135500967,2.03097034651547,0.773889198795205,369,0.230705997988345,361,3.4658030753682,48
"6","3",0.0651001855819873,0.0598967031151201,0.314509632661776,0.351727015231414,11.6113777361544,6.40797607905859,3.6097155229746,0.959722222222222,-0.590172723092097,-0.174741568925004,0.999340935217834,9.75213552224804,0.834331972272002,5.98016706918349,-0.276162178833734,0.151008319060878,1.33487860492698,0.98868102640931,0.160942030514001,0.392616942321199,0.0327445661594914,0.999913464864144,1.03897356235528,2.45674508486847e-05,3.7976875028889,-0.664979040878404,0.998122045426258,1.47053727071776e-10,12.8925660894382,-8.62128987098706,0.967405297654484,6.19202368826757,0.362254945974352,92,0.0126749005262746,82,2.63334928663642,48
"7","1",0.0651001855819873,0.0109798141643953,0.272454238966147,0.170240199080911,9.15270564553096,-10.2674519974449,5.04867246855611,0.941666666666667,-0.989404557175614,0.0572562787976958,0.98950601406839,8.92428746205202,0.599698544387336,2.89560676987891,-0.395905695991872,0.176962710347031,0.979331499066202,0.643333862826452,0.178692781048856,0.3664337943478,2.56051059013291,0.999954177318763,0.95727154110045,2.42617815621696e-06,6.63186799556015,0.0457300221806912,0.999715845638824,1.9062508608134e-12,19.9072135887208,0.346028508104963,0.93834828562137,4.49079372582425,0.171692911339343,201,0.00157350532558293,350,0.64755425375178,48
"8","3",0.0651001855819873,0.0629536451471928,0.331094663500261,0.504661408694175,11.9468696617585,23.1374619121656,3.79080494068824,0.968055555555556,-0.719075194102914,-0.344750110472018,0.998973476501497,9.7436879988961,0.750025646935029,3.48910655528174,-0.248659163533911,0.233151984249277,1.12035471380075,0.725605386343345,0.257565753701502,0.390304369719703,0.0574044257873796,0.999913464864144,1.0396299510873,6.24443039211138e-05,3.91920749836247,-0.805896335055116,0.997893920668606,1.60177873013472e-10,13.1474241312259,-7.86680844308326,0.940644520902278,3.22174596237984,0.488291024741468,127,0.0434688079044414,121,2.7175685864293,48
"9","2",0.0651001855819873,0.0358018108509022,0.292145963101341,0.357316252223793,9.38762321260809,-8.5733172281116,5.02844200469364,0.951388888888889,-0.958748336668053,0.0019059812035125,0.989780764846587,8.87202290981555,0.783775307612647,4.21489940654481,-0.373646378651821,0.157936224091547,0.98034134127927,0.793474244813871,0.264460588867574,0.385349959726135,0.3964012277687,0.999913464864144,0.959312980637018,1.37727753484365e-05,6.42749078066264,-0.289472097751328,0.998085869958797,4.13470097559941e-11,19.6257370111457,0.0278742467962783,0.97539073840862,5.9084203173668,0.34554566261136,190,0.0157589987819826,184,1.66271329389212,48
"10","1",0.0651001855819873,0.0109152338252567,0.26494377200309,0.143853135486394,10.4900699487509,14.3593422881951,5.06481952910173,0.956944444444444,-1.02664101640319,-0.281564014469889,0.989209344234746,8.94060983736789,0.79056063145156,3.27695556030345,-0.199430177725148,0.12160285289301,0.978847415184066,0.726750139759322,0.131789454400102,0.368633464441256,3.75825737028681,0.999954177318763,0.970192460821461,2.93759905926613e-06,6.59731427312561,-0.310210566201013,0.999498532243471,4.59044963417058e-12,19.8262732542708,-2.08005382362071,0.949587490401198,4.20977174186082,0.188635184018866,128,0.00248859690253602,34,0.892139547963231,48
