"tsId","class","lempel_ziv","aproximation_entropy","sample_entropy","permutation_entropy","shannon_entropy_CS","shannon_entropy_SG","spectral_entropy","nforbiden","kurtosis","skewness","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","x_pacf5","diff1x_pacf5","diff2x_pacf5","entropy","nonlinearity","hurst","stability","lumpiness","unitroot_kpss","unitroot_pp","trend","spike","linearity","curvature","e_acf1","e_acf10","max_level_shift","time_level_shift","max_var_shift","time_var_shift","max_kl_shift","time_kl_shift"
"1","1",0.478515625,0.966356324362494,0.581875890231833,0.726473196606612,11.8998224611853,-32.5916169146522,5.97053103668508,0.815277777777778,0.0349181307810751,0.267427484245846,0.863288132976505,1.6639234059798,0.68669128362155,1.78878969408979,0.122740080808726,0.495005603641397,1.49806424800222,0.908941167515621,0.37418957521202,0.743138441005026,0.00137065071393279,0.999220706966638,0.232683509881243,0.628713543607743,0.00656713637890088,-162.947109860041,0,1.95602482630914e-06,-0.219095552361644,-0.346614272396413,0.863333469323808,1.66297549518819,1.36026592331942,990,0.839772943593174,739,1.39542699532638,855
"2","1",0.64453125,1.16384746514139,0.611321624013133,0.883509686116922,14.6656656168748,84.0857394479833,6.23686428116393,0.690277777777778,0.90647929678155,-0.986886432024863,0.55470676896757,0.685737878686308,0.29749913488826,1.00993498517445,0.192937900013437,1.22912772820376,1.6806840907735,1.32809091358088,1.27776949088903,0.83192084381534,0.0623255863339476,0.985349811563837,0.161552923872143,0.807342552186606,0.00624287069516607,-354.202952733124,0.00197099911576937,2.78959434138019e-06,-0.128460007894008,0.115039595726763,0.554100334157005,0.684638736984612,1.26304334693576,9,1.07691832059357,342,0.382304876805563,389
"3","1",0.283203125,0.684242680212883,0.609268972697636,0.766147609913,10.4787982986651,-74.7828570025626,5.52243372597408,0.740277777777778,-1.05188112334141,0.265446625887023,0.973885970618588,5.06041670255564,0.641014881299918,0.568864370665046,0.142410818952476,0.629245470439896,1.56897511785156,0.904083187234682,0.52991200348145,0.597438489849345,0.138685304461752,0.999676340186672,0.833199829141219,0.0289397738356939,0.0425573429317992,-59.993478527126,0.303665441052754,5.25224255852864e-07,-1.59008258420207,1.55236688195097,0.963435656182349,4.06404025650788,1.80495643158832,210,0.699988004178586,204,4.38088268200961,468
"4","1",0.703125,0.837105565477003,0.674499215775979,0.828397374781428,16.3516634085807,16.6248776064941,6.24609893738741,0.748611111111111,6.04928624575481,-1.36615971763014,0.781587095540729,0.848985662414222,0.445631351127372,0.783567212084218,-0.0249659425648666,0.616174744337283,1.10429926547047,0.523432263457012,0.395480608702875,0.794828276835089,0.00275946453421224,0.998701485726196,0.241417135918519,2.05425650825187,0.0319673624139159,-193.954832774368,0.00255934308153005,7.52743381879196e-06,0.652108456470892,-0.47373962486327,0.780986402985318,0.848885838144765,1.03633944225486,270,0.725398705700993,10,21.5988453343819,234
"5","2",0.46875,1.07014106277664,0.609343552911483,0.813379604946274,12.562600469737,25.3975390731126,6.0896536565809,0.713888888888889,0.0447148438361773,-0.381914996907298,0.871729937219016,1.46844353194443,0.510341107150496,0.589030992458797,0.202172189599202,0.684073209260257,1.51580969800205,0.863787279784092,0.69831064108524,0.725477284609224,0.277660852401741,0.999270191509243,0.483425845405556,0.292228079845178,0.00931411703288944,-164.222413886392,0.000602129954721864,1.95611196065139e-06,0.398238676881999,0.390696703798744,0.871735420945615,1.46816186503262,1.60313647726964,940,1.00006414254071,937,0.127477860913133,252
"6","2",0.52734375,1.2421164823984,0.620625330778583,1.00562585008875,12.85313444629,67.633786337235,6.20724236058991,0.434722222222222,0.787855898916416,-0.948608464795487,0.819425322906782,2.03621034606887,-0.228928883774291,0.625885388632636,-0.560628235901177,1.07316571605136,0.812483936473262,0.130660593154465,0.754090172188368,0.706647387172215,0.529844280783482,0.998953438855838,0.587230651533557,0.370554782990309,0.0143449405340232,-199.588014967288,0.0064799910733091,2.71742484898923e-06,-1.09126140233653,-0.61128862510683,0.818195577856431,2.01877130442376,2.01312843481478,863,1.02080200890983,858,2.39224456035863,820
"7","2",0.517578125,0.971840388391118,0.606398706734528,0.817933502270663,11.3868107069619,-33.7022647037281,6.07799174803359,0.719444444444444,0.00501762184043253,-0.0998005111822214,0.86514767615335,1.44732796214927,0.554719349619056,0.624826188574852,0.226702848790621,0.567753769301905,1.44481456375466,0.728307352260023,0.490730399317962,0.731189164344316,0.173002621748312,0.999215873334671,0.439963840755441,0.438665486236386,0.00635219607869509,-170.688352484142,0,1.92775450666157e-06,0.0228651739949867,0.406035368241945,0.865352626142801,1.44811994134104,1.54553909198501,721,1.11342100325544,156,0.704447570347958,72
"8","2",0.673828125,0.950014994427609,0.674204822288921,0.955365944880314,15.2079176467617,15.2696989963338,6.24428552397235,0.519444444444444,7.30882744290345,-1.29398950453555,0.81634666563579,1.48789171978667,0.27289994532919,0.891484157184571,-0.0991150049312335,1.00531077125832,0.986881364617143,0.439310748563789,0.346514028659584,0.744706400136871,0.151777880572867,0.998923350935474,0.473711448789288,1.58853587133114,0.0253807329733124,-156.743634839274,0.00416481422498438,9.24332512686069e-06,-0.921026823857271,1.14404656070878,0.815647139663275,1.47485478288508,1.34418754616258,101,0.768155326110641,120,19.0442788192946,185
"9","2",0.458984375,0.847694032471661,0.627445209645782,0.765285127070914,13.0456744562797,44.4608722846339,5.96599305997877,0.781944444444444,1.16256972550847,-0.773033105723112,0.880953537889774,1.26599670777965,0.667906415227969,0.945611224225605,0.467154380490123,0.803730625975325,2.16561672346737,1.50067193513432,1.15336723511283,0.733571546937556,0.169598048103633,0.999296309779968,0.41922849837499,0.602247303155259,0.010873705437279,-143.640132151322,0.00809188795544047,3.01849257304775e-06,-0.886806796612835,0.469807762481883,0.879802708984493,1.25525829030529,1.28251142944207,585,0.678912001136817,289,0.506541266447283,95
"10","3",0.390625,0.88496297071635,0.616058361830248,0.781700766824027,11.3075766586598,-64.2252774044125,5.96516572686363,0.716666666666667,-0.084562158123004,0.34525386367419,0.918165542211708,2.03722081928871,0.601541162613535,0.747719007498873,0.0707510500498288,0.541337621065736,1.43645580481116,0.641719940712875,0.371630216833158,0.726130245264821,0.090090743584326,0.999462665210918,0.511294528364707,0.500158975337342,0.00572529699734868,-156.766053308231,0,1.84755287974691e-06,-0.102445066570984,0.142534623918785,0.918223175176069,2.03824866242257,1.87991316934059,661,1.43921603350646,364,0.171937002829601,48
