"tsId","class","lempel_ziv","aproximation_entropy","sample_entropy","permutation_entropy","shannon_entropy_CS","shannon_entropy_SG","spectral_entropy","nforbiden","kurtosis","skewness","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","x_pacf5","diff1x_pacf5","diff2x_pacf5","entropy","nonlinearity","hurst","stability","lumpiness","unitroot_kpss","unitroot_pp","trend","spike","linearity","curvature","e_acf1","e_acf10","max_level_shift","time_level_shift","max_var_shift","time_var_shift","max_kl_shift","time_kl_shift"
"1","1",0.84375,0.717107006020957,0.587104271183479,0.617732737758955,5.60497036256757,-132.818255530089,6.09121210279246,0.894444444444444,0.688659848614383,1.5253665325901,-0.00768034250900185,0.0217696406207386,-0.560416497056914,0.330242585252016,-0.713711571154262,0.586189214337344,0.0165951039002984,0.480880998819608,1.03699174966858,0.987164678838161,0.11286267564758,0.540052342655965,0.120387737578424,0.318485294718807,1.0063259514445,-553.057932145694,0.0460728846950833,9.35757768716174e-06,-3.06913496729931,1.34110732563521,-0.0566603389136435,0.0316342654792075,0.951186771052386,5,1.26801009405722,180,0.557668794425265,48
"2","0",0.52734375,0.460240651078608,0.364942603330424,0.400551667410007,4.40161439813185,-161.603457651707,6.07749979047823,0.929166666666667,6.05674850749681,2.68832061873462,0.114783592759915,0.0914226395365395,-0.494776503204515,0.265902481632349,-0.659688092878623,0.484661419342713,0.0507174415544017,0.462557727587248,1.03672692596487,0.984455998357492,0.062667005069221,0.628033441406052,0.196953102317118,1.05836215673979,0.212777682339709,-546.423886482847,0.0331272700119252,2.79321957212174e-05,1.06340216372933,0.626801370658218,0.0843825521902465,0.0480060890239942,0.654679576511795,252,1.34411783298086,465,0.543592988515836,70
"3","0",0.509765625,0.390136635479604,0.314842015938342,0.370765720505063,4.05652628149528,-166.548335430984,6.09644580766093,0.951388888888889,7.3197188273634,2.96508063353301,0.0332480213405567,0.0255054566156762,-0.517634324987495,0.309630389183536,-0.691996688788023,0.593201253602913,0.0217688499038231,0.470988054556637,1.02349999960016,0.989945676029299,0.131724925029609,0.546662420713555,0.107181011070879,0.994443272660922,0.173769962937723,-544.921812166534,0.0284888320851135,3.33830448069561e-05,-1.24916781233714,1.0737745956177,0.00629165910729978,0.0194519873876679,0,2,0,2,9.64332876968861,318
"4","0",0.720703125,0.755592184444057,0.581551323463033,0.607910083485275,5.72353069079322,-128.973661633898,6.08232100923198,0.870833333333333,0.519707669631745,1.47157983888145,0.143646342789692,0.121837444657546,-0.482824201067064,0.253489276779012,-0.66705994587339,0.496861542177697,0.0426874769963219,0.444531753328273,0.997391835620769,0.98317514765767,0.0469548519830951,0.637915199511569,0.191011901869407,0.393910486457891,2.18396244438572,-496.624292218021,0.120101692739966,8.60227203366992e-06,5.70968495221106,-0.85440100944595,0.0292950902825241,0.0273650540957572,1.10965302103395,344,1.19572966866529,424,0.33934657346233,80
"5","1",0.931640625,0.820403684751517,0.640626577428494,0.653085154710857,6.17153634341885,-112.221228193295,6.11776516572937,0.848611111111111,-0.218734815952768,1.20375644157569,0.11049873015913,0.0315706712325304,-0.432487908781024,0.219491119532214,-0.618224515331977,0.426403213764829,0.0252079694287513,0.436317051859899,0.925651857446575,0.986422962291202,0.106942511052853,0.57838171230956,0.122448642144885,0.236760489943093,0.0498605549884477,-478.089589291691,0.0313817420085382,6.30586864774911e-06,-0.154037758647816,0.13211608703041,0.0822560657548172,0.0242542698149673,1.35576755455591,229,1.18916437953512,228,0.202333840031389,287
"6","0",0.38671875,0.275336167612597,0.202238403087711,0.270420235052115,3.41817878607272,-163.23581376813,6.10861718655079,0.968055555555556,15.7412511546143,4.09407735846496,0.0189684741666886,0.00726184765215032,-0.499393571077413,0.255984127511806,-0.674935365991493,0.500885268168721,0.00296084429808076,0.401689261798411,0.905932661047909,0.992301898897828,0.0651601552682501,0.50878693046354,0.100039649787527,1.79104565183263,0.0635051352277981,-508.921074035764,0.00669080697597846,6.67961075781656e-05,-0.248270229804398,0.467088471567907,0.012056980632636,0.00780985877556915,0,2,0,2,9.87244147252339,184
"7","0",0.650390625,0.603549869570354,0.477302855311812,0.506546455542326,4.96035134857997,-151.966027028828,6.09398501292879,0.922222222222222,2.66740186450975,2.03884515545401,0.0804985904291204,0.0329839661017078,-0.460569983203348,0.291153353416265,-0.63137458334906,0.504367908526938,0.024107840720711,0.432132162250143,1.00179508853883,0.988261335451763,0.0155128511409401,0.551748245804164,0.120726000904615,0.592836597469588,0.201966380340896,-470.094029194008,0.024091103299073,1.69659006300429e-05,1.18162818417403,0.469516530528023,0.0582233850366121,0.0361982335018241,1.22356206741444,457,1.38603191692349,456,0.236190215360146,125
"8","0",0.861328125,0.745997563373971,0.605124116435717,0.635249178779942,5.80500594245403,-125.733407184164,6.10722628662562,0.868055555555556,-0.00663286755388892,1.33582862552791,0.0479495051373905,0.0309455268643145,-0.530655675105815,0.312015019032171,-0.68315814538324,0.536197789188958,0.0246901296573289,0.466791906217673,1.06962400868957,0.984787836682631,0.0033769509515766,0.563814942560011,0.143069278730259,0.294370198597777,0.0573358541602101,-543.04505116978,0.0449358621012141,6.92386702661994e-06,-0.527083937041464,0.212998786365139,0.0041975014241209,0.0293194884606247,1.1029867398793,23,1.27529837772348,70,0.310086291122105,383
"9","0",0.24609375,0.213455811080239,0.153405276251098,0.227873237842237,3.10586654156822,-157.479945969964,6.09107749080665,0.966666666666667,23.1546627867203,4.85645723089731,0.070026484517462,0.0370992364614634,-0.535120731842711,0.351030192683113,-0.716979000492028,0.682031440307763,0.0291931303565206,0.456931562665361,1.01707228619757,0.987529816002753,0.0436526642194229,0.564603273193899,0.133658769938353,2.91443962831697,0.0489967070496419,-512.361192842211,0.00877979087306735,9.46034527317105e-05,0.412685196709346,-1.01828456084161,0.0620667377712384,0.0364991911073881,2.77555756156289e-17,57,0,2,14.2311301077636,251
"10","0",0.84375,0.712239751635685,0.579682481344419,0.602554762127722,5.69752747320819,-129.697702527803,6.09443337488785,0.897222222222222,0.5738386292721,1.48242630787623,0.142934780741516,0.043735812064342,-0.45110635843026,0.21701059409579,-0.639169693539997,0.43973261179877,0.0300975588298382,0.4252437875678,0.973018184282414,0.987645390350372,0.255155889676024,0.618443850696557,0.152043952936466,0.230491411139788,0.112376217099886,-481.834218065745,0.0680488266293469,7.7783070467929e-06,0.631112526915173,0.805696068757612,0.0812864115279585,0.0185962908723046,2.07279805022668,476,2.14824587851176,477,0.126432705789163,336
"11","0",0.685546875,0.629145853985645,0.496349489151488,0.519629940324157,5.09900873030283,-148.444575839379,6.09533280237837,0.9125,2.10689064486836,1.91500272421929,0.0843382639163661,0.0180750736586935,-0.474227582981905,0.239642092299516,-0.650149151792571,0.461183425162009,0.0115368280314201,0.444966222887002,1.00309120539879,0.986971643999389,0.0192267266012262,0.567438219846382,0.141650689751257,0.495975693890996,0.050226049042059,-495.260107052211,0.0339463228515646,1.46270528592919e-05,0.0613907249074301,0.675583830314414,0.0531968446663638,0.00834620542275104,0.815676921086436,67,1.26740576734711,67,0.596245356884909,342
