"tsId","class","lempel_ziv","aproximation_entropy","sample_entropy","permutation_entropy","shannon_entropy_CS","shannon_entropy_SG","spectral_entropy","nforbiden","kurtosis","skewness","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","x_pacf5","diff1x_pacf5","diff2x_pacf5","entropy","nonlinearity","hurst","stability","lumpiness","unitroot_kpss","unitroot_pp","trend","spike","linearity","curvature","e_acf1","e_acf10","max_level_shift","time_level_shift","max_var_shift","time_var_shift","max_kl_shift","time_kl_shift"
"1","33",0.0891403033302436,0.0910848464511949,0.402374159654036,0.722550597891948,10.2335830794346,-38.356436718783,4.40034843519522,0.7875,4.58076395135955,0.164449131329171,0.974058841111341,6.233396751426,0.970217094172253,4.81156800690384,0.477304174699228,0.341144397200713,0.99755655196639,1.28101017343065,0.461074792015188,0.424031971410628,0.0760912640877871,0.999692023168649,0.942643846205175,0.134547687373459,1.10201241155834,-21.5606589203779,0.719279644456761,2.94504562284256e-06,-6.43128706014302,3.51386900445648,0.975687902490142,4.93789974590026,1.17659269119624,6,0.526566734614851,2,79.4773389932446,48
"2","9",0.101874632377421,0.0926815830469301,0.384158835417381,0.690761048809143,9.56355992537942,-100.720029128281,4.26599252988165,0.783333333333333,1.87980460013431,0.773324295648663,0.98108855955165,7.1796984770663,0.963035400791344,4.44602373293592,0.436503297743554,0.354252812054993,1.00217907999453,1.27142562554927,0.462754298639272,0.402422323934495,0.0363749425584991,0.999732735620575,0.964400801789817,0.0587012979255909,1.5222945156645,-13.7324417346924,0.827520467488958,1.09542210679426e-06,-7.59038719599328,2.75226543173041,0.976369005469388,5.03372852766156,1.43800268082758,8,0.669979108507315,2,60.7727380940224,48
"3","10",0.0891403033302436,0.103914604051075,0.358838360393469,0.581437295081509,9.52583102936407,-98.1210253818401,4.0842172672863,0.85,1.45895745401837,1.07137027380578,0.978805890102842,7.27869746604121,0.971241591410153,5.23989913015701,0.600102483586576,0.433938195311201,0.975027552697514,1.279373396896,0.468912686345529,0.387794589515449,0.031827281723786,0.999732735620575,0.980200815899524,0.0182495946935145,1.59341035993032,-9.98317760157173,0.889773672629097,4.48406183448895e-07,-7.42943695728101,4.75871906363666,0.981983057170246,5.48266122900862,1.2172498222338,12,0.540441596743563,3,35.3633801796591,48
"4","21",0.114608961424599,0.102075880061728,0.393700160846562,0.671337491668368,10.7510492388682,-28.9409280958855,4.36195318559238,0.805555555555556,5.52492274050681,-0.804438953608125,0.98105696931994,6.85195915271718,0.968614531942503,4.69259984283647,0.523920641073948,0.324026114928035,1.03065037360782,1.29327705624549,0.404029978616557,0.413395533617833,0.0071865085593564,0.999717236619612,0.950720836739696,0.100954077205761,0.69823805355689,-16.4403869858517,0.740345938040935,2.70270121067525e-06,-2.30029205784241,1.43077200219722,0.975917569955019,4.86760877496364,1.04490059898301,4,0.419839651355932,5,113.076226367982,48
"5","3",0.140077619518954,0.140931259507311,0.395130368116,0.700994031084041,9.67600997558878,-94.7266935356407,4.41560089050604,0.813888888888889,2.43867757053377,0.992088543625654,0.982459567327802,7.1736849173927,0.924996517266652,3.20785791166564,0.468835108381491,0.388005630577487,1.0193706321041,1.196916322179,0.445446715400032,0.410298899937765,0.0266827598515553,0.999732735620575,0.972221701659772,0.0316432720950108,1.12464507765436,-12.9652000619444,0.855975993480573,7.30236985726159e-07,-6.6939676472069,3.28567697603305,0.974676134584412,5.10074289476394,1.46719050077189,10,0.783386654620124,3,66.3882752827939,48
"6","1",0.0891403033302436,0.122128642098054,0.379158491846972,0.703492173061935,9.4521952979266,-93.1410307048428,4.43804143609381,0.773611111111111,1.99880360736907,0.875346128706621,0.981685181129231,7.18389460110386,0.921739042193153,3.49879966216713,0.285775404827708,0.170034496695583,1.00897627988183,0.997696091756152,0.167267774425275,0.415213528812465,0.0233211143987342,0.999732735620575,0.966476068529,0.0488042648700386,0.842684109303277,-12.4638055399851,0.850124336456864,8.12810705298038e-07,-4.67482603973193,3.90093389375091,0.976830273849018,5.15263708004139,1.43835928906989,9,0.72045252468637,2,55.141989084604,48
"7","29",0.0891403033302436,0.120978879994781,0.371614022024077,0.615417967895868,8.66478333203586,-121.583381839878,4.05016827542872,0.8,1.51388746820232,1.14850291133563,0.979774138645417,7.35716540628468,0.976882773622318,5.84652201120045,0.568668436633578,0.499061001169951,0.977461380986548,1.3538933317803,0.473079629592052,0.392277636450269,0.0224194898988178,0.999732735620575,0.982127902476843,0.0175903420287189,1.40772072753686,-9.48458461794348,0.889554215181972,3.13158486746043e-07,-6.26551284383407,4.39712764959752,0.983051442312736,5.73796998193349,1.30781015476672,4,0.568568993722254,2,40.9036689283524,48
"8","28",0.0891403033302436,0.0923457773119547,0.373363192092371,0.733128306007164,9.56909724324137,-80.7700965032232,4.37280367494914,0.765277777777778,2.02122120212888,1.09595392989247,0.975002306002875,6.76871299965441,0.971865715402819,5.23987963815849,0.402368167549266,0.317627170272766,0.974441819737545,1.28692189761668,0.353405649186553,0.394206421180209,0.156154682388584,0.999732735620575,0.967396775950914,0.0457007123274562,2.13091192808743,-15.2841956828066,0.829479680216171,8.35445552615631e-07,-9.25583451146709,5.95522044049852,0.973444406889931,4.87392866974003,1.2418461540252,5,0.593322481909834,2,33.7192859633283,48
"9","29",0.101874632377421,0.111084087108823,0.370819968425095,0.611017463518681,8.83011839580958,-115.663312940534,4.02549799200027,0.815277777777778,1.56248103709057,0.999729538882205,0.980765801158728,7.38755466890253,0.98144145112793,6.17911612803958,0.549278664499722,0.509302302368883,0.983267554189986,1.28729817914361,0.414837563910759,0.391918926849845,0.00457980323133475,0.999732735620575,0.982690870081532,0.0163907322253382,1.21204995108844,-8.77126673079871,0.882442775458225,3.8526988648673e-07,-5.21523917661695,3.65636861944337,0.985030970301772,5.85274812945234,1.34938265064305,4,0.639560538078563,2,45.9758690868651,48
"10","35",0.0764059742830659,0.103214901916398,0.36113532135923,0.545537568606643,9.43270816776618,-83.2645945361762,3.98306487460738,0.825,1.22712377190272,0.343655217765755,0.987811683669519,7.95871276816606,0.974478776342055,5.83038019253363,0.556831437907055,0.554757000474656,1.0233808160183,1.10607093802156,0.481206667724222,0.387612126511318,0.00802286818134484,0.999773448073108,0.981942749856922,0.0169179560766235,0.990037788747383,-8.17842863216391,0.879196203351363,4.43116431230206e-07,-2.28598218967427,-2.3338854436099,0.974913997247133,5.39285980462203,1.26907546219666,4,0.502605225457832,5,33.1468911549363,48
