"tsId","class","lempel_ziv","aproximation_entropy","sample_entropy","permutation_entropy","shannon_entropy_CS","shannon_entropy_SG","spectral_entropy","nforbiden","kurtosis","skewness","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","x_pacf5","diff1x_pacf5","diff2x_pacf5","entropy","nonlinearity","hurst","stability","lumpiness","unitroot_kpss","unitroot_pp","trend","spike","linearity","curvature","e_acf1","e_acf10","max_level_shift","time_level_shift","max_var_shift","time_var_shift"
"1","2",0.52536711573814,0.37086300879734,0.514300416807323,0.903354086776723,8.23486013671323,0.902609600185216,3.50383448874111,0.934722222222222,0.348407276648447,0.17955288316902,0.902753630434516,1.93330472796592,0.499821231075276,0.554062606008732,-0.0653896281670715,0.213426138242627,1.25688218827548,0.341925147525564,0.121275500406849,0.707134569884629,0.12511017136448,0.991984804826812,0.506782977857685,0.664838590558431,0.0900929515759339,-11.5952457956428,0.880519929761902,1.11642990971694e-05,-0.58628767785897,0.566258779004426,0.487815368723115,0.938530196019229,1.35465005014229,37,0.562188956313038,17
"2","1",0.875611859563567,0.410275908805958,0.555875468952196,0.945554357210819,7.46346496638756,1.01743550002352,3.76277264803662,0.945833333333333,1.58001234877696,0.196488237550217,0.738559176745431,0.828298223422891,0.427338873471842,0.988972929381293,0.156862747740736,0.553144946303832,1.11640821205825,0.64884086867108,0.553692033305678,0.816574938052865,0.155267636980008,0.974841917396972,0.266638356312156,0.66904236918487,0.13857894658569,-21.9792108293481,0.589909857544697,0.000153664430248773,-1.07714446951786,0.0289224975500378,0.5192324180429,1.45802106804627,1.28810242613924,14,0.586794627576133,51
"3","2",0.52536711573814,0.227807475183447,0.511364739308859,0.96019227239768,7.76411877372313,-0.590132834043707,3.62186069221701,0.938888888888889,-0.354723109332943,0.122259834348287,0.863683029668138,1.56457101048517,0.500778030040465,0.643984066825371,0.0464069782237491,0.35172173729468,1.19289637625442,0.45575284606532,0.267902520075163,0.771852056036876,0.216079712029573,0.989118337151459,0.352710942093843,0.801212089602712,0.0971552219620459,-14.7459742310438,0.808353940682539,1.54690860433044e-05,-0.768121574147788,-0.219158075733106,0.559736733440858,1.19437832259334,1.54087513764252,10,1.09791731197471,3
"4","2",0.612928301694497,0.467626396119061,0.662240150438593,0.926587110159423,7.83649273892768,-2.39435285537666,3.47414548377159,0.934722222222222,-0.393357862870384,0.205800531190064,0.908267407186934,2.01515388613192,0.612877708726921,0.738178597927221,0.162901655139673,0.475004246830036,1.44081314958021,0.590065927707217,0.259481467404101,0.718966770345285,0.22904295470179,0.991821546331431,0.446806646555424,0.571585949192621,0.10281763262262,-11.8681770956373,0.880412571897153,5.78641054310717e-06,-0.733513166939475,-0.0645720497887182,0.616176688831672,1.15748316576432,1.82097069418214,39,1.29997263533023,3
"5","1",0.78805067360721,0.253284023665509,0.456942497606009,0.914412413278001,7.00439916338351,1.4698733189324,3.57109857092323,0.9375,-0.0760078023745105,-0.296391453897461,0.842791818973387,1.60331740606784,0.440570978904524,1.14541325233058,0.0408227734016954,0.681160015331527,1.14687924699106,0.545217328867561,0.466439702341455,0.778492169202078,0.132243067583374,0.987794954357784,0.525007724958018,0.318753413596466,0.0924013736606614,-14.4988236918241,0.773526712939974,3.15220509787838e-05,0.495988247554415,0.827424339779997,0.507990439181205,1.93230646984585,1.17108249000341,49,0.496217351464684,31
"6","2",0.612928301694497,0.42945808893558,0.654004516773524,0.902562235499135,8.24094632422682,-1.96402620219604,3.48628870569241,0.933333333333333,-0.0448314137927248,0.414295440240797,0.903544427220961,1.84857738465656,0.500377518222024,0.387810356105564,0.0400664805289211,0.138892233962242,1.2828196543257,0.300792893296765,0.0670228794475936,0.718532938353449,0.0111721199729166,0.992254044300402,0.398563213587225,1.02447870618025,0.110480671536431,-11.4524113750115,0.892387857293373,5.04353373253265e-06,-1.05816692673371,0.737546771480975,0.503729476147625,0.655737085569653,1.5938186310066,38,1.07558840735886,2
"7","2",0.700489487650853,0.295534247272047,0.484740424517988,0.917573775350726,7.4741861408796,1.26342899117163,3.57943750976226,0.934722222222222,-0.539097401532902,-0.0526198622071234,0.872882913692619,1.49967587611904,0.480453420819594,0.422347034319082,-0.0086159915758886,0.22334093931842,1.14198115118103,0.391512380757623,0.220005756534152,0.753066829612407,0.0823091949759323,0.990426658857516,0.343958364461348,0.722741913448155,0.106431473468496,-13.40616259317,0.841579004653728,1.30061613348011e-05,0.752126228496638,0.722115823561064,0.516684561233566,0.895820327131403,1.31378166571786,11,1.07642909260494,2
"8","2",0.612928301694497,0.406780305211206,0.649570993884758,0.920980083534484,7.86204004432684,1.40827970467504,3.41166920546016,0.955555555555556,-0.505911946757016,0.0691963943908566,0.900365701094215,1.83956189371453,0.576141775012299,0.508938194703255,0.000414108057226454,0.199096216308836,1.20798844608221,0.481967047175931,0.122305577320295,0.71371191272113,0.251355603140208,0.99236250640969,0.366301117748748,0.830037663362595,0.103150038396291,-11.8249901435772,0.894575470594579,6.04770351625327e-06,0.755464647831338,1.4617830937368,0.571016156290033,0.935391896613,1.42627636231542,48,1.01902057610781,31
"9","2",0.700489487650853,0.390368626125055,0.544878810976535,0.925882887193484,7.64139683833791,-1.15884325724341,3.56004849262997,0.933333333333333,0.0632631518066278,0.301919723509791,0.855741938052186,1.35365460035544,0.522632871764342,0.868517787702082,0.0846557799351628,0.4161825591566,1.2402750888132,0.550084896026442,0.291570838487863,0.764443063069276,0.241844136283598,0.988851560350327,0.350222509650775,0.890010363260171,0.0773267853990819,-15.4860593677914,0.787194890586039,2.55080932506217e-05,0.146729756207849,0.494712426449373,0.556195900863439,1.54648864741849,1.36127633264948,12,1.08951266581853,2
"10","1",1.05073423147628,0.411994926016976,0.55891166719959,0.941787925385457,9.1977361418906,2.28204118869761,3.8212347541606,0.926388888888889,-0.123030371244205,-0.489969770581375,0.746850765278496,0.754572040282141,0.369142108191297,0.546561682430491,-0.0974137993295787,0.263669328407848,0.89277590320381,0.389241313046483,0.341092176514218,0.833154504819077,0.0727513638903066,0.97761780673347,0.159688380429393,1.00993788760668,0.0597477990924231,-23.4666469401499,0.615181980978857,6.72172097382216e-05,0.0213180797869408,-0.0800592389996446,0.529577310651038,1.02096257821484,1.38169640447441,10,1.70009390698105,51
