"tsId","class","lempel_ziv","aproximation_entropy","sample_entropy","permutation_entropy","shannon_entropy_CS","shannon_entropy_SG","spectral_entropy","nforbiden","kurtosis","skewness","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","x_pacf5","diff1x_pacf5","diff2x_pacf5","entropy","nonlinearity","hurst","stability","lumpiness","unitroot_kpss","unitroot_pp","trend","spike","linearity","curvature","e_acf1","e_acf10","max_level_shift","time_level_shift","max_var_shift","time_var_shift","max_kl_shift","time_kl_shift"
"1","2",0.356582143254822,0.567234996333245,0.577261851434858,0.961492353855722,11.8106861517409,-2.63771548609094,4.89062599575423,0.740277777777778,1.12447856489425,0.517209080612749,0.933236204314386,3.70243076728778,0.0319451950916425,0.234994351373523,-0.462695983714027,0.483978297871955,1.01205451302931,0.140031489505122,0.556624122199105,0.693158199565432,0.281573066601619,0.998363141822003,0.809816688022872,0.169562212049252,0.508737700700105,-27.751790825173,0.68654158990763,6.19891757128875e-06,2.73239347410941,4.08233709762743,0.805316888783542,1.83080264065523,1.40846023009796,105,1.0152158831608,91,3.9998959565761,48
"2","4",0.137146978174931,0.300903363875077,0.494941203016794,0.979199603699884,6.12272599974049,-38.5159240677959,4.36280126063978,0.726388888888889,0.999956195267868,-0.100943274448923,0.984170949147326,7.03169556702299,0.094238597291382,0.237690551532684,-0.527839126675358,0.329257627703367,1.11761365932611,0.140318479311067,0.599466414272787,0.543647627479479,0.296545593385763,0.99930183553963,0.944515271771933,0.0468702248764731,0.452974381522342,-8.60976507289589,0.916730779185785,4.40570256154292e-07,-3.32366454321974,-1.95373615587148,0.846084469500724,2.26521363384793,1.46233485196666,23,0.467476509692715,21,98.9289504339473,48
"3","3",0.329152747619835,0.645732029737956,0.608416825349691,0.953769526762418,10.3993575521148,27.9651703857641,4.675630459748,0.731944444444444,-0.964470255121309,-0.617396941648652,0.972504521107307,6.29751578914629,0.129435320026848,0.0831199590326868,-0.430879064441231,0.266156799614981,0.987636869005449,0.0421267046113059,0.459007852888566,0.596987707963723,0.195611021062197,0.999208485006246,0.896015770253855,0.0474278356165118,2.2869900464902,-10.7413663391463,0.855123846529221,9.02026330318043e-07,9.5137466834056,7.73978103055545,0.844914302784804,2.04712980634861,1.74993722170883,97,0.79965986805548,93,1.97799588724622,48
"4","3",0.301723351984849,0.666584670433078,0.609626980355988,0.919209859589487,10.5559269286945,19.4186850806152,4.83318470674088,0.770833333333333,-0.901805409905462,-0.445433141570475,0.950748818239077,4.70543543816052,0.153377195256562,0.162060596116718,-0.343512391274918,0.29820620369676,1.0153431256906,0.1003815445501,0.448266844490308,0.643101633504386,0.525777334090305,0.998447189992429,0.855156890570065,0.0493757598860627,1.42993686453701,-19.5256747836145,0.759473359490808,2.68865064048198e-06,6.58277655763987,9.05859032518935,0.819871518900581,1.96571406507462,1.57234261165799,74,0.782370443069644,154,1.69359062090405,202
"5","5",0.356582143254822,0.519359496925378,0.613533491187044,0.961054892603243,14.3349421039781,47.8789903502335,5.32047614966178,0.75,3.09893430248508,-1.4268855539581,0.792740489219902,2.77771943850351,-0.167793832638672,0.192678247625024,-0.513513532351968,0.322628674690072,0.671214062795949,0.120544858274892,0.689371386316277,0.785723496085698,0.482647041275613,0.995163383933332,0.632338350036314,1.09197342094625,1.08769661953632,-55.5084170330856,0.621264913968936,4.09122948318526e-05,5.94475317314011,0.565672878278763,0.466265578478249,0.43095986697296,1.60624270793927,25,0.775944452282047,31,22.5384231343266,74
"6","1",0.466299725794767,0.591223544214904,0.653985570005565,0.933578988819107,14.7101809693443,55.4330908322683,4.77886805027121,0.761111111111111,4.68825698879845,-2.20264847527824,0.957127611171788,3.99453774422082,0.347065669809255,0.171348597367524,-0.255402218305504,0.158285385274926,1.08963913750451,0.155788690240637,0.31031015673701,0.648396694716662,0.447049785134017,0.998666632861211,0.834141911364901,0.155555369002575,0.34859668859599,-23.3885568072751,0.706755667415139,4.97110397347225e-06,3.61052783071189,-1.90998102824526,0.874604514306543,1.99460895996519,1.45738957140229,101,0.724887848084261,55,27.5156991993843,48
"7","8",0.21943516507989,0.342203498305882,0.501880717287289,0.991984107594835,8.2601161585901,-22.5980008718585,4.59855897494663,0.715277777777778,-1.22748204211712,0.435667424424943,0.974924710846962,7.62051100567286,-0.052197916108878,0.300731735632289,-0.390927711421677,0.589526617720927,1.11610217109632,0.209751251589406,0.681306424046093,0.530882863112278,0.908102296040729,0.999122392509731,0.952483423521677,0.0363372677941874,2.47848127433911,-5.84379479425619,0.925652608024012,8.50448112604297e-07,-9.9152780481367,-8.62624044156912,0.72601401415701,1.37458367721319,1.69866302612097,137,0.715209007882228,134,5.37013919769803,177
"8","10",0.21943516507989,0.308057305004543,0.492711339099574,0.941142142180838,11.8845236662657,19.3874518447803,4.57701579948724,0.7625,0.594515049636327,-0.632986020815503,0.97900687463565,6.84439024665039,0.283173429548972,0.167542292502785,-0.254680664793928,0.297575055442418,1.07970980647161,0.149890558938129,0.394493764205089,0.57824371883839,0.185080104823712,0.9991932881348,0.9428791451691,0.0584596563503524,0.380671242463789,-9.51322779166739,0.900976241606681,1.01049183033489e-06,3.1078118223612,-0.00531313811885559,0.818177714788593,1.42314027237838,1.88764379597267,180,0.763512298594839,178,13.1456195951533,216
"9","4",0.521158517064739,0.384607059340311,0.499894673493238,0.960349318253514,11.672428352069,-16.8162323573708,4.63976625258623,0.75,1.30497244706131,-0.537325490917209,0.964787907863669,6.35640996250022,-0.229449966494653,0.17063139229292,-0.627973017027873,0.468593044596865,1.14177523137536,0.200617577823494,0.868961081623176,0.581778054556575,1.63720873071252,0.99904031063725,0.922984870650749,0.0409385391263752,0.17278932729923,-11.6918487853724,0.88431103070668,8.22619616369136e-07,-0.375656139522778,-1.50837778656254,0.73103440811533,1.89481404868948,1.50802751981484,41,0.703252315745305,36,154.046498425049,48
"10","5",0.274293956349863,0.664078590656605,0.631356491530467,0.966462298902801,10.5169202823962,32.5976737194042,5.09557267544017,0.729166666666667,-0.399334216718879,-0.862676425563272,0.90985391361419,5.27873632708245,-0.191413984561875,0.0697074103430269,-0.560511098483516,0.324555790774246,0.857363601878822,0.0495327816894919,0.611223990873785,0.653921059945867,0.434659199783646,0.99748750062968,0.822358570357172,0.152354685505804,1.61719441973353,-22.0311723252902,0.799769548264968,4.86652323722579e-06,6.85083725902829,8.58088388455639,0.574930078371969,0.930950846720068,1.24839368401354,131,0.494267370002872,118,4.18342139802579,48
"11","10",0.466299725794767,0.382532931050701,0.519415223727363,0.971061308790452,10.8010367440589,-12.8855955889229,4.23671109362627,0.747222222222222,0.0761024736956633,-0.373946317085289,0.989838728532659,7.8032400475214,0.266843251117926,0.342603277606789,-0.434605393390555,0.216844697432676,1.09388515571666,0.15069841518691,0.450699215149563,0.524283055408008,0.00952970611233511,0.999208357847215,0.967060824851718,0.0131490061926123,0.321200320676027,-6.08699421770686,0.950190514016505,9.76840240568089e-08,-0.102389830725773,-3.6115873119893,0.853898211572892,2.27872280533602,1.93636857768926,140,0.560325306179976,148,8.846399847771,149
"12","2",0.493729121429753,0.852631117102342,0.638218604430712,0.971457854080019,11.5058633961292,7.12500927372842,5.11371295778733,0.75,1.30364578696102,-0.00429431520981194,0.881239231705678,2.72868615979561,0.0342915011634363,0.131415082335041,-0.34351914645884,0.369842630788084,0.873727152717042,0.100867444393932,0.564382333639834,0.738224994910014,0.227722712773754,0.997588655746609,0.670708609808327,0.310448014977393,0.288537948690201,-37.7789547337648,0.572123756444634,9.01639509686785e-06,2.50674347804879,3.83843883290986,0.738396511278657,1.32711697078087,1.38667557494034,146,0.72520743133597,142,2.19606564269255,162
"13","9",0.164576373809918,0.25607800345537,0.475399054515578,0.965980026782729,10.385249429254,29.5483914018995,4.37400025850117,0.744444444444444,-0.129114907021054,-0.820040019939498,0.986701618018367,7.87578068006429,0.241590012359643,0.321004510866831,-0.270447504822613,0.480521675176001,1.11725262917125,0.217426907262518,0.501637843202968,0.504334876107662,0.287909098311054,0.999232912971824,0.988363129551278,0.00962499655069241,2.00652076068935,-4.87275759625782,0.942560876519162,4.30555855746434e-07,-9.15078092019137,-8.38139733812962,0.84037809073839,1.85393112068743,0.958510561619195,200,0.210824042613089,209,8.25936802359141,208
"14","5",0.493729121429753,0.650461893232838,0.664633626693845,0.963828374459577,13.7208438128347,56.8676408642337,5.50787019727943,0.727777777777778,32.4101032992114,-4.30425052134578,0.422005665424439,0.779173737007783,-0.532871094846002,0.378867233279356,-0.734320091793292,0.730327029972019,0.300829389432414,0.338961585826871,0.923731069371804,0.896009762963418,2.249093756573,0.803853567013728,0.359788874741926,5.01872360800754,1.84379182246313,-206.947004574376,0.311752915479961,0.000307403270779705,6.45381160008134,2.42818184311139,0.161972277463948,0.292578586532371,1.02879608998422,47,0.294494926343368,92,14.5076866734897,95
"15","5",0.43887033015978,0.58873417282357,0.670274813771215,0.984377435044224,16.8894501749571,64.8649380291197,5.3804430866088,0.734722222222222,15.7304884590489,-3.18822325703633,0.72499369859373,0.997570441036955,-0.0652567630409739,0.0868313378565553,-0.446023792339246,0.285011449348671,0.545164535716428,0.0699185334368927,0.500281523505717,0.85902392165789,0.751441209084858,0.991568827920555,0.406973290130568,3.22914188127707,0.543157198019868,-83.7168521566409,0.334643499877505,0.000140846768076135,3.22221624554485,1.60738220261142,0.592656037122991,0.760439416072758,1.21610218547118,27,0.736146356333618,56,23.5210859599457,132
"16","10",0.411440934524794,0.396711272435028,0.564816162334769,0.935692558118502,15.8744915299508,40.3833421667962,4.55549077452476,0.75,5.52982539389013,-2.08007984153961,0.975372558119701,4.97681603318632,0.359949844808444,0.381694525358573,-0.36784398545786,0.28840989888322,1.21586159517548,0.221090739263712,0.372883638817337,0.610437294720417,0.0232349025758788,0.99904031063725,0.815400629408467,0.227819358605182,0.0868284659854214,-17.3726748082629,0.7967660528567,4.0941560456247e-06,0.807684379079684,-0.805953288562315,0.910080719895748,2.49500758289586,1.50623534074232,95,0.622864538184554,98,52.8292993780503,52
"17","7",0.466299725794767,0.650488748758252,0.633892335586661,0.947431979891933,11.1578204559175,5.975318144909,4.99394617546603,0.754166666666667,2.59062265811577,-0.993414933061011,0.918542667807347,3.48764686658269,-0.0393028838435747,0.139913795401453,-0.470675945111129,0.407253947319121,0.939513222296232,0.0690342801821636,0.609653337986866,0.677964069523584,0.415933265186511,0.998311487835277,0.80298011365823,0.131816911304929,0.150369961950164,-29.3026047772311,0.672292131098614,6.75644195994261e-06,-1.9900534728477,-2.08147819132538,0.773757965507415,1.56665730775383,1.6987041413145,24,0.918134079240893,32,11.954434587249,129
"18","11",0.603446703969698,0.363142837108241,0.541652497034779,0.872048030393146,14.9698808266122,-0.962723547436066,4.51143942899716,0.793055555555556,4.3569518305211,-1.16402026828585,0.9737185805615,3.82176576780443,0.640910399801862,1.1337289214243,-0.342584966285897,0.153772471034654,1.46539400096655,0.47774172640835,0.128289015234289,0.64318423104932,0.00563847104856881,0.998929281540559,0.786023494172134,0.349575051012254,0.0703973882706239,-25.6561142339336,0.685807440426572,6.80661129343621e-06,0.0180996926544444,-0.33725224050241,0.932448732066416,2.83952219841578,1.40278071309296,21,0.73905695476093,18,121.709520169541,48
"19","7",0.274293956349863,0.308182997951029,0.515354139189487,0.934874112544328,7.62917891358424,-51.576003956067,4.70165947542351,0.752777777777778,1.52342787597709,0.646119584355743,0.968293428672026,4.90501030091737,0.382468390417741,0.252622649597514,-0.322074794845871,0.252613496872117,1.14118292961704,0.181076500094564,0.230993819543436,0.600299030678848,0.0933444858717769,0.998808521867924,0.81651703296713,0.343971187652481,0.537342841735467,-18.8257147754676,0.787237517479304,4.73078326726363e-06,-4.2577442310398,-1.14993622770522,0.875575712918517,1.71014188469296,1.35666929107147,81,0.622120015299917,12,47.9009641225484,110
"20","5",0.411440934524794,0.490343393661031,0.63921247977434,0.953634581783902,18.0242578417083,62.0371525011574,5.520812274422,0.754166666666667,35.8123122244016,-4.73781122640159,0.382657334084961,0.463135104971751,-0.525757553021232,0.312239243293283,-0.716542795443167,0.594488761540252,0.266605318939706,0.34228007967963,0.953756989540426,0.937712040362082,1.7443835042623,0.80016318418793,0.338660823999543,5.95787504461002,0.720603651067328,-221.539005176819,0.257921474170966,0.000331202724185512,3.19189411183925,3.17912416480562,0.172031213099793,0.317171335262348,1.20622697477283,62,0.428163665493759,91,22.1148547507379,105
"21","2",0.493729121429753,0.670669735409075,0.605518564557778,0.961217781545102,10.3651639240747,19.3395596643195,4.70152045485832,0.75,-0.183040185976715,-0.829124013884253,0.972648078179364,6.78823984972689,0.0281844108028977,0.0436865812382997,-0.493753741704371,0.317455380495522,0.982032320665898,0.0336562694009578,0.479146475303287,0.56960712970342,0.00103192439349214,0.99930200458927,0.930788852725297,0.0231443632545567,2.47035239030703,-8.87116530001071,0.881182138209387,6.50731925929252e-07,10.049606378013,7.35770110325948,0.810447433103535,1.63413113873206,1.55365421141771,40,0.558689512591919,94,2.58696303799444,48
"22","3",0.329152747619835,0.575691094541481,0.56338599707908,0.928383641839151,11.4653421537133,40.4991583554591,4.72654948679214,0.773611111111111,-0.0350176161760531,-0.919079472241469,0.963900071859686,4.12156653436829,0.356476897953558,0.320154044517937,-0.334940761774807,0.214243861405684,1.14996737157174,0.175877845671582,0.28841305789084,0.659790602607734,0.184130368563945,0.998810672427574,0.76183030939287,0.240864317678759,1.41429696260543,-23.0855706378669,0.686833909168082,4.97495857784395e-06,7.1885502114868,3.05499440342767,0.900787062011655,2.54368957516886,1.57960012071541,15,0.761685452546106,10,4.69131512049122,154
"23","3",0.301723351984849,0.527675458434979,0.576902525617434,0.833618567756896,9.59512451723555,-36.4593680324862,4.80604804459,0.809722222222222,0.790591089221163,0.974286441378645,0.955696415103883,3.74707596400545,0.358522874845295,0.223022925099573,-0.386801533634523,0.246588951960026,1.07815383038009,0.192719522419439,0.312623222046619,0.67157316431006,0.0927399656213908,0.998688990516109,0.776589676294552,0.192246932001778,0.470241642158473,-24.202144454129,0.689958596653097,6.12210408841353e-06,-2.78814138419309,-7.77920952847841,0.884020996414899,1.96333074147748,1.58286049913351,239,0.986435761551146,241,9.44106018238833,243
"24","7",0.43887033015978,0.519676831844719,0.544406604785139,0.972309328102705,7.801957384828,-32.3943286391324,5.02002712095494,0.725,1.49145921349007,0.248897192815598,0.919531898479539,5.16442825740738,-0.0264638391893417,0.109494025949379,-0.385475235928944,0.278990228767139,0.901750225410032,0.0788667645182023,0.567669588264628,0.657073824370765,2.6568985223379,0.998204560773453,0.830096276597025,0.102837637692587,0.338298589430134,-20.1064049940675,0.797908102664668,3.27718463636725e-06,-2.18905578762383,-1.91685469239862,0.620737117071461,0.62931312826587,1.55345864785743,141,0.744800009403539,138,44.6976323402872,48
"25","1",0.329152747619835,0.489744907429731,0.57533042436017,0.993239886269237,11.8572238965999,33.8474556543966,5.26839917544527,0.719444444444444,2.82841742085503,-0.413917229216374,0.843547589992156,4.48986649036386,-0.126251288505436,0.211552953430491,-0.383328385925805,0.385247474611174,0.901553352367126,0.262409684401054,0.745867730859948,0.755919529379676,6.40581003961721,0.995082792306153,0.772067422320756,1.06906581299855,0.512391867404042,-34.3860816224064,0.754015882150359,3.81261564370132e-05,2.03052959393324,7.72814374407561,0.38737551975276,0.16510310384699,1.67613909644218,38,1.01864727648302,129,5.58110274287667,186
"26","9",0.164576373809918,0.287915111026992,0.494604755347533,0.95799898436612,19.216410590887,74.0183425119701,4.57112528740257,0.7375,6.44926677625304,-2.49356533462586,0.973641352603719,4.46391119495694,0.479309793101045,0.511683496420443,-0.316653484129031,0.289522057869131,1.30097121862942,0.328594061182536,0.281054798285399,0.614615609955074,0.0289677051458541,0.998925842521365,0.885857289472321,0.105068366309712,0.196415852747242,-20.5851588879196,0.756718390405987,6.53498412011503e-06,2.53635504944535,0.168177388695666,0.913745875208474,2.4000151150621,1.62431104747046,10,0.744968085123101,9,218.773339651019,48
"27","6",0.21943516507989,0.278679009533536,0.458334616752955,0.995739389386315,8.51729160034393,-8.45625805847234,4.16892589109656,0.7375,-1.68522296055837,0.0559484031703263,0.990208815961418,8.85895084504321,0.0444630051041108,0.0486678765004953,-0.495095465241133,0.320428399107009,0.996192446239399,0.0369145037284299,0.456357632294154,0.432884850478056,0.00236192056811748,0.999592718831625,1.00534948118652,0.00234044094476626,3.09107861347843,-1.64313856370531,0.97951784311694,3.75007891020433e-08,-11.4428294830938,-8.59248151895333,0.725777703408577,0.917808272314706,1.00476864137629,11,0.165962662441949,22,7.48589316678056,48
"28","8",0.137146978174931,0.476329393726622,0.571900511066929,0.955046484406207,12.2858119942204,47.3403461292931,4.47815881758209,0.755555555555556,1.07790403592065,-1.31097236736335,0.979834290585553,7.42759984442499,0.135789456657043,0.278729689106732,-0.320034470428919,0.529028870998286,1.03931298587098,0.0996783411072085,0.549591801885232,0.537717266948789,0.209709265754581,0.999148898258646,0.960390915875559,0.0139314026959749,0.247159508208572,-6.90339863188294,0.937341224181637,2.59397919055445e-07,1.56734894002623,3.57330189971839,0.737252220915596,1.20352343525919,1.25680069402461,172,0.49292262843076,169,9.27933669958161,227
"29","12",0.192005769444904,0.498551486527131,0.589279730949342,1.00207367268038,9.83354137561723,29.2236773393861,4.72707792663638,0.734722222222222,-0.198053297357558,-0.807996831691876,0.971367864695027,6.95898019783097,0.0282680829844896,0.0524028112655166,-0.424461746100395,0.233722271444669,0.972139313081112,0.0300236703952162,0.541053631158293,0.560062919024271,0.0453781392543262,0.998965342984364,0.936699991799451,0.0291779354872879,1.63027311103406,-8.84048949366775,0.899051891755174,1.13156957149173e-06,7.58452824404645,7.13805451181896,0.751867511560588,1.32758846369109,1.14647939233792,119,0.609790540358232,137,7.02376701715741,48
"30","4",0.466299725794767,0.417166345568419,0.533245291635301,0.987093392900074,9.07919677297162,-15.9282538003507,4.85889882524984,0.747222222222222,2.40670895220291,-0.8018268478452,0.936832925327532,5.64225176699681,-0.20255929400249,0.273603181749475,-0.473538566619431,0.483772400957556,1.13346386724972,0.297748781665052,0.92414432103665,0.61930230491827,2.01963112910895,0.998568288221865,0.886681715090548,0.0723084701605846,0.29099573362083,-16.6109197450296,0.837678005343862,2.67581695155879e-06,-2.19314810037396,-1.30726572156443,0.639309445489293,1.33371121431846,1.47072224120265,38,1.33466079311376,66,41.4710117518727,74
"31","11",0.274293956349863,0.482417235600396,0.521479914373264,0.942998012823331,8.38687723026668,-16.6840797965599,4.61004788419973,0.752777777777778,-0.765822817251415,0.335597427031065,0.976771553760617,5.93385328647161,0.372772722864063,0.192777441039175,-0.272307705099986,0.148357721664462,1.105690420713,0.156215550237939,0.273521124936183,0.611276341549721,0.0661150354149612,0.998999598195642,0.884869585837307,0.0673137096055934,1.42272343152085,-12.5357566493888,0.850409894209078,9.46581701140888e-07,-7.48373384465338,-6.08759703281343,0.879922762294049,1.94004649569097,1.45261344119679,184,0.511490301950044,190,5.38855370881551,192
"32","10",0.411440934524794,0.269990063389203,0.504315079669943,0.996899305077783,15.7659794811645,-0.505631645113342,4.31237891829365,0.726388888888889,3.78763035826989,-1.08029823345981,0.985999227457439,6.27174314889639,0.385901106403001,0.664307439139099,-0.400827829394544,0.300448863241187,1.32729420999938,0.311785210059751,0.427901471331877,0.536483823595091,0.087850664921886,0.999148336205455,0.94027547739652,0.0688243016870188,0.140010619926216,-11.4819911707226,0.892366126434943,1.94801723950043e-06,0.492124031934955,-0.429885357332755,0.911847316421533,2.73305435823474,1.03000724636674,73,0.340855979764187,12,82.4426158318826,48
"33","9",0.356582143254822,0.449748644520553,0.58337076400401,0.991231684811232,12.133177816956,44.7827738590113,4.68061708869381,0.723611111111111,1.95745012088234,-1.57672435156713,0.96592582418944,5.94849888330269,0.190107974198854,0.186273790336288,-0.280878775412221,0.292063996145143,1.03044452850466,0.122844596086994,0.51838311957547,0.613238511811828,0.0714498234213799,0.998825433769623,0.884296936606735,0.0701312927140748,0.531555872512658,-12.2640814206118,0.859317126237598,9.59176864548263e-07,3.37251574800667,6.34146308050915,0.797159094505434,1.59170122674914,1.40277190773031,31,0.663264700255373,24,21.1316784551169,193
"34","7",0.329152747619835,0.387642068968725,0.538349455565766,0.942765586891851,6.47375413852677,-49.7503407396363,4.85612689424084,0.768055555555556,1.65294038354561,0.477092336059084,0.95335979763564,4.49522744066886,0.208358612142673,0.171983918861021,-0.490183780098914,0.316812537858174,1.04732506935868,0.13867218011442,0.377361289894499,0.613060533777857,0.167443509879167,0.99857199843344,0.769028837207345,0.849615311406934,0.609811629552632,-21.8080890394176,0.752465034410848,9.41581897289136e-06,-4.5687134488254,-1.1719148285573,0.830104238826371,1.52362863244271,1.60137443825086,13,0.537138279860018,9,18.0254553181856,48
"35","5",0.329152747619835,0.581619016749468,0.581343873791976,0.977037720803101,8.7750306877186,-8.82772144672091,5.25598990003355,0.744444444444444,-0.984344371947171,0.12107652755286,0.823266825819305,4.51318817964326,-0.410724936292251,0.310358214052656,-0.654577902459048,0.662531766778899,0.813665142342101,0.212368133962766,0.822040132078605,0.712504531454326,2.16327560008122,0.991416022036872,0.778000454790705,0.259656819459016,1.85727111645142,-40.5885255352604,0.747472983451983,1.22080258921924e-05,-7.04305641743213,-10.1925339422865,0.327790825552143,0.374096242091621,1.52881279593298,133,1.0470274225186,121,3.96591380153935,194
"36","6",0.246864560714876,0.660119274548675,0.629073377595323,0.982472822681125,10.6635872175645,20.5834754212362,4.87367294584272,0.730555555555556,-0.775477982736495,-0.324937636029412,0.952908035580307,6.27065104831299,0.105713533326469,0.0889958147356143,-0.339088227355187,0.171885965372904,0.961380343592664,0.0644193200241137,0.464461046214849,0.602146545235379,0.364164009220923,0.998534839228176,0.901388712567432,0.0593910595301338,0.881690023995052,-12.4892810233691,0.853315573736926,1.06413675687052e-06,3.74133090989623,7.42441310724532,0.705583798779603,0.792153951015204,1.45419319919904,38,0.492648355543488,36,12.9685634814139,48
"37","11",0.630876099604684,0.584730595736101,0.646019744489359,0.930258660907305,14.8077868976595,11.5134502338715,4.8461988165367,0.772222222222222,2.77865032438322,-0.837813511873896,0.952809669086032,4.31209547132674,0.139198015992222,0.118440982599571,-0.398420698358084,0.251322736841104,1.00344792230307,0.0763877178923945,0.480530192888684,0.64194489507983,0.00306784157729333,0.998720643942165,0.855852269028897,0.143445190012498,0.142613916742519,-21.9807778381638,0.752462464312969,2.67068920383131e-06,1.55363650580686,0.181378598251786,0.830289064768471,1.90202002276531,1.50561835972722,51,0.622629709360008,12,40.2177789065376,48
"38","8",0.21943516507989,0.557177439794613,0.594395564996403,0.916786550003815,12.0420388850881,37.4707577455329,4.72497455804283,0.783333333333333,0.212554550681873,-1.02427804911403,0.968773481747541,6.84530352547036,0.183683960719262,0.101169825226926,-0.293042285518915,0.166327592933938,0.989834981374678,0.0697302161343047,0.36806794747853,0.558828497038439,0.200292618228468,0.99904031063725,0.920158094524905,0.0310012387793208,0.971267844641873,-9.86905606665485,0.899356278352788,9.45026131830938e-07,5.75520907623303,6.44418086697955,0.734227169968804,0.833734673079526,1.2095344765577,159,0.809254641398907,206,7.5792497357651,207
"39","8",0.356582143254822,0.419414994408003,0.610059593431667,0.99672017854002,15.7987458782877,65.6355888391602,4.55598386112938,0.719444444444444,3.67181690285245,-2.10402208483951,0.97528319722661,6.09908280441544,0.148359597449368,0.193075363620669,-0.438843864109851,0.465518722787689,1.06563316253477,0.119265545730108,0.526971709526427,0.591359498330805,0.0632795161250252,0.998979019240662,0.921278554779772,0.0438888485320624,0.747367706403839,-11.7974085532935,0.871906937584759,1.13816896162015e-06,4.9093430570234,5.44052861626925,0.850290193015327,2.03422591017976,1.53428554951438,31,0.671035593873684,150,28.1027382726946,155
"40","10",0.301723351984849,0.357392038628458,0.510627693554527,0.909972205559354,10.3471346963748,18.4339894503339,4.51682081001437,0.783333333333333,4.6880089708619,-1.77039106695311,0.978919865280158,5.60124770701146,0.285969237497522,0.396541972718728,-0.422736301995381,0.445958524030508,1.24588021825733,0.261017382192013,0.476772237291382,0.600319674941928,0.048119897685862,0.99904031063725,0.887667307941002,0.156188636013534,0.242889883416367,-14.5474035414701,0.845126662966029,3.79610387617204e-06,-2.748068265434,0.820603597537433,0.899071030454701,2.44242900496501,1.30693808457915,44,0.320570881476496,45,9.18004467144976,171
"41","10",0.43887033015978,0.398209826750592,0.581214727384542,0.947327275900902,13.3167273445137,13.6409134326072,4.77025726051007,0.751388888888889,3.42601122327074,-1.47255142848363,0.961178593751135,5.48825388128698,-0.011722689691577,0.0801954764003207,-0.544608653219734,0.382068421107236,0.984171672639372,0.0456048460834256,0.564854104516276,0.607588157604318,0.00778881501680962,0.998837841201733,0.84126339158593,0.178412796701105,0.145126132216206,-15.9666623884408,0.838946675794661,1.8267523406401e-06,-0.823204838841418,-0.94468099079776,0.790316236518524,1.69656225398445,1.34651537827425,115,0.548065263083844,108,50.1363475231094,48
"42","12",0.658305495239671,0.957571357462188,0.613042684271078,0.921274899913657,10.0162821161872,-8.23162024349527,5.07887100910956,0.790277777777778,0.978904709156015,0.352220294413794,0.887205988596253,2.80630321455862,0.281632995533563,0.440760863949323,-0.211561117357231,0.171151775467698,0.954750622298437,0.232372883825609,0.297527998278048,0.740264286664896,0.00787708872733697,0.99737847700165,0.635434796424588,0.115911103481394,0.249004499675697,-34.5084842837304,0.597273258352672,4.35723003171919e-06,-2.23982932971791,-0.125787548251705,0.734746878244984,0.770198926347831,1.73906435129692,28,0.633043813236612,215,7.28489590081264,48
