"tsId","class","lempel_ziv","aproximation_entropy","sample_entropy","permutation_entropy","shannon_entropy_CS","shannon_entropy_SG","spectral_entropy","nforbiden","kurtosis","skewness","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","x_pacf5","diff1x_pacf5","diff2x_pacf5","entropy","nonlinearity","hurst","stability","lumpiness","unitroot_kpss","unitroot_pp","trend","spike","linearity","curvature","e_acf1","e_acf10","max_level_shift","time_level_shift","max_var_shift","time_var_shift","max_kl_shift","time_kl_shift"
"1","2",0.192768498413223,0.113997098837255,0.386407672240867,0.768329079939067,5.10747299624103,-29.5046412414133,2.75115096309693,0.906944444444444,-0.754508735519052,1.03093878550509,0.994218559257356,8.07852018263567,0.799014637800751,3.73907591576173,-0.61385841720962,0.61840951818013,1.32833150350425,0.973649578523562,0.390128109849452,0.479912326868325,0.0198478821956303,0.999688744702415,1.01809060735811,0.00989690478580324,0.590838940392253,-1.87101775930504,0.99564522474261,4.07484204175339e-09,1.26934808885653,-7.91062160236052,0.881088086703684,2.2495091650539,1.57681461243593,54,0.31790314831138,60,0.932235672612618,102
"2","2",0.192768498413223,0.12629058155176,0.395214290804877,0.677825310158624,5.05620545507781,-30.1330957683331,2.51912553223909,0.936111111111111,-0.603855859844935,1.08017227946465,0.994672302426285,8.12978688140422,0.961142757978189,5.12336848392577,0.188187111535409,0.142702758151558,1.35652585814174,1.05916224856164,0.157612350861175,0.480113643182705,0.0057331655660342,0.999590944874802,1.0265740889608,0.00592193361015976,0.556417788982501,-1.79412963216307,0.996510564653134,2.15110057147112e-09,0.0498306870275638,-8.04366439065673,0.937528768104,2.32281934070737,1.47800294584536,49,0.290747309308295,96,1.8615703982112,100
"3","1",0.192768498413223,0.0983571318516898,0.408321532756682,0.707294547188793,5.3101547594328,-26.848263289814,2.69367331190089,0.940277777777778,-1.06368578418538,0.876424143442076,0.993711547472017,8.14260477815355,0.928433171742903,3.86299676776115,0.0976403389312582,0.186444625698618,1.24330591467496,1.03037396160042,0.154497245472365,0.485989577617757,0.018815947988701,0.999633431282071,1.0177068645692,0.0150397681579934,0.626640751711608,-1.75615343172718,0.995375063484682,6.47609813772058e-09,0.72736971764267,-8.83983882182495,0.928725332362521,2.46223210369272,1.58072191118221,46,0.448993344077247,52,1.19313998971663,48
"4","1",0.192768498413223,0.103807944328663,0.407296639540579,0.707831359772289,5.32000909076601,-28.306989168837,2.47175756564227,0.923611111111111,-0.871249361440203,0.959310895701574,0.99404427165071,8.20019011467551,0.966799422605987,4.86216916818853,0.150028369723597,0.284616168887432,1.25365673256653,1.15592083059809,0.188096935244157,0.481182027519939,0.0147789933297406,0.999570513447211,1.02580657813084,0.0086917607137584,0.614560702428066,-1.6286444068661,0.996478145690025,2.54745951151097e-09,-0.185454079552493,-8.82726189996514,0.955800069210082,2.82561513837063,1.56322571576741,45,0.333217711746837,51,1.96898758322994,48
"5","2",0.192768498413223,0.0902434591213908,0.372356951843333,0.786235250650675,4.89930293625145,-33.109552179695,2.688825972258,0.902777777777778,-0.203343123470151,1.24870713734114,0.994149799828415,7.85106757382749,0.961126470717142,4.09837361363713,0.472560257624024,0.550900387658317,1.41715467834827,1.27370378998069,0.347803657981317,0.489597536798805,0.00174917231434801,0.999151633290647,1.02033106126937,0.00958529370235295,0.542007443866765,-2.20009838294523,0.993956940793517,8.7020655544091e-09,-1.11812198346689,-7.51946689500798,0.930691573233989,1.81922105983958,1.5327369522032,80,0.424762226206228,75,3.57611875068775,91
"6","2",0.192768498413223,0.107065672101118,0.402442437557753,0.763214510449846,5.33264109446564,-28.5242851850419,2.64012937333678,0.913888888888889,-0.657976428061877,1.04078392995228,0.994775018890149,8.19267290041442,0.969797353794066,4.75235042664707,0.431468365479267,0.522405527193026,1.34675309674852,1.37826487538571,0.426959964171307,0.476476292180926,0.000639271108994767,0.999501387891094,1.02834430195659,0.00401941543606316,0.593903596812731,-1.63322935105693,0.996028677965253,4.48762717037509e-09,-1.18679021968241,-8.05260493997949,0.936364319186835,1.92779535536259,1.59413584404055,43,0.386294299124484,37,2.96609536796641,48
"7","2",0.192768498413223,0.0796282039259089,0.40153811126354,0.834162017977967,8.06576026654661,12.4044299080992,2.52691910162842,0.888888888888889,-1.75985223249245,-0.39509761436868,0.9866849066868,7.48905278350367,0.971413347015715,3.70358291570239,0.622501391416028,1.31274026705741,1.05929647276643,1.53456542308925,0.690256573458345,0.480533889390027,0.0456780234132205,0.999633431282071,1.03382534603951,0.00401084371723527,0.689167044085959,-1.68369583791326,0.994543375183764,7.13188696851831e-09,-0.546486485670046,-11.1169762021843,0.949840489961278,2.66483807997151,1.60235645770019,21,0.444799468523312,16,6.05488387896989,48
"8","2",0.192768498413223,0.0422581020812398,0.359705522469052,0.978988109515122,11.2132093254358,35.4326353448965,3.3345040558561,0.851388888888889,-0.0068813452558909,-1.35053588407092,0.98021852497126,7.22615686668896,0.944801952352753,3.21516560807231,0.527586798698399,1.22193725679715,0.988663101018503,1.03069889148697,0.707833001484172,0.477209112588054,2.39320946327674,0.998753419464903,1.02660145817682,0.00686670588572482,1.56546757240841,-3.32929343084849,0.994843127893251,8.02156299816117e-09,7.6418607384051,-7.9982986008036,0.941179759143058,2.57980064141831,1.77859306494806,23,0.573186436032539,17,42.7048609844312,48
"9","2",0.192768498413223,0.0815565612748821,0.403586477475213,0.87972641216281,7.08397847418736,-0.702656671696098,2.3060312597616,0.880555555555556,-1.91905313284899,-0.00458196275195223,0.990354739305668,7.90299040082795,0.97300085201134,4.08057822819404,0.45108170556381,0.968577364324082,1.10110534797176,1.43387395552698,0.492827580076256,0.480091451300102,0.0358192457071188,0.999732735620575,1.02674192542175,0.00984090175715983,0.998668882763848,-1.6175182833036,0.995486175025214,5.36329464280843e-09,-4.17965850581978,-9.09059931439774,0.956090178539594,2.75132237792822,1.47592359172417,15,0.43500938234978,10,2.81829050794766,48
"10","1",0.192768498413223,0.144152993505681,0.404520641602502,0.686899078648132,6.75646837071667,-6.24475429156756,2.32636470677993,0.919444444444444,-1.76456726689313,0.114226062896442,0.988433017418689,8.00690438740943,0.972133127414082,4.97930239871316,0.342023826191086,0.366006304871681,1.02745556052773,1.29052732129545,0.339847540538343,0.467825253878604,0.00641375052578318,0.99981416052564,1.04089703146449,0.00154790676275811,0.745399374214815,-0.995947605409079,0.997666286409339,8.15187965858458e-10,-0.339056291814575,-11.0685918868163,0.945727668520702,2.30511327652212,1.20572132684413,33,0.195533503645225,27,12.0184345900877,48
"11","1",0.192768498413223,0.111762170975348,0.406774891394072,0.758119835189229,6.00198411669032,-17.2131047054475,2.55523195674628,0.908333333333333,-1.55303169697455,0.47412824387785,0.992391439080056,8.27073468342531,0.962609094307984,4.62326233593472,0.136571656701105,0.161750558958446,1.10956675200506,1.06270591258812,0.112253526213139,0.471621127491927,0.00802785375866228,0.999732735620575,1.03557847567469,0.00388282658131445,0.810284837198011,-1.09492736293031,0.996974094367517,9.60257502791539e-10,-2.50618647249429,-9.71355496602128,0.947099536603271,2.4546582461209,1.31574978756716,88,0.21449233759188,28,5.8494957702784,48
"12","1",0.192768498413223,0.11659470096623,0.406675837850122,0.784163392525563,6.54847830078813,-7.89542396017779,2.38588942357352,0.911111111111111,-1.79272614887159,0.1766779433754,0.989789001027963,8.06388739588856,0.968148586706867,4.4254033512414,0.362670134466942,0.350189019566279,1.05272204275289,1.2247025998942,0.28787745552641,0.471255220150055,0.00440859406707775,0.999773448073108,1.03781321013289,0.00290378753124047,0.732088958529901,-1.2721514819561,0.996917399918247,1.50704797529556e-09,-0.0707440553340446,-10.8533025454133,0.945705661373683,2.34786655044603,1.2806891484008,35,0.238556422955812,29,11.2949928194336,48
"13","1",0.192768498413223,0.132190597784483,0.409043263990414,0.740836732518948,7.07414840352598,-0.738751414466959,2.29975879762831,0.909722222222222,-1.80633737661367,-0.0480257197098961,0.990451767453671,8.06639018655458,0.965070212758577,4.60047013521613,0.434430905332572,0.327570926767748,1.07512345746845,1.12866403813134,0.235448485572346,0.467644575460072,0.0052466018849153,0.999592718831625,1.03371968850408,0.00352998168230563,0.893428810159446,-1.25549504516661,0.997282442394743,9.18495307136495e-10,3.02992255412619,-10.5542150865761,0.925460270375725,2.06070841164498,1.20379350270532,39,0.206213853804304,33,8.25850244581644,48
"14","1",0.192768498413223,0.140768825383508,0.407703937076887,0.784046348159597,6.63915003696848,-6.62712864276764,2.56679552142424,0.902777777777778,-1.77501825271479,0.124247681586444,0.989419662647554,7.98706368097594,0.935902256826908,3.89619687755373,0.0767599097319049,0.0640519054219693,1.05876784149197,0.916533643254342,0.0190946160866992,0.470312764850055,0.00516898900515297,0.99981416052564,1.04158753315864,0.00171434074326073,0.739339499778773,-1.33964500218088,0.996669209975818,1.33682827658006e-09,-0.339774908227131,-10.9732649547663,0.904630913273758,1.85925179915714,1.22468057130927,32,0.218953751292442,27,11.852451314629,48
"15","2",0.192768498413223,0.121621509630291,0.409488537705954,0.541524134631596,5.08371101091703,-31.8102315392057,2.74806978651249,0.954166666666667,-0.300904501757496,1.19616165091322,0.994454793349355,7.99167931990919,0.903536057579064,4.19477279304595,-0.127375651570384,0.0339928012571771,1.39167515436669,0.82806494553678,0.0248119789317591,0.482682121607772,0.000991281472401415,0.999552006381786,1.02252778151585,0.00571889874311946,0.5248494461033,-2.00770443154735,0.995367423588024,5.36466397129877e-09,0.176583320424882,-7.64408955767594,0.904411256411575,1.90920812858258,1.62301550792562,53,0.336333486021945,59,2.79145746433437,99
"16","1",0.192768498413223,0.117808465342314,0.40730579698746,0.766532664834085,6.4882660050405,-8.94232863498901,2.34734777717561,0.908333333333333,-1.76896298088739,0.208822098144936,0.989592780729846,8.06396623317131,0.970462404715646,4.81097978982696,0.318404228668875,0.30097942552486,1.04713717086231,1.14288433169462,0.187618965323014,0.468951527204543,0.00462087841130134,0.999773448073108,1.03779106057197,0.00313376260512511,0.734007096381227,-1.23866743545047,0.997362729142582,9.0997237312315e-10,0.246406138852684,-10.8324285916132,0.949550647235237,2.43950719887272,1.22705316619034,35,0.207134685225243,29,9.75051220537473,48
"17","2",0.192768498413223,0.118407735035763,0.397449159852395,0.725834199510449,5.64241928981253,-22.8287997544626,2.59781300740753,0.923611111111111,-1.26068255297427,0.753715544081283,0.99404173803904,8.26654521375916,0.954722611148425,4.4612768019735,0.390169774093657,0.323061130954796,1.22423972134072,1.1558143882555,0.24199365940462,0.474531744424006,0.00645715957971092,0.999677642376611,1.03245944341414,0.00385502659602959,0.637141443312149,-1.64400645919286,0.996322555261447,3.2505901836272e-09,0.74583733304594,-8.93455457328963,0.919678260637815,1.67740340597254,1.41814499366422,43,0.295877474474347,37,1.80762348592443,48
"18","2",0.192768498413223,0.163170479363137,0.418957244985027,0.656976383273724,5.36254988282239,-28.7151793095084,2.76912257539998,0.934722222222222,-0.695511954861614,1.02875845418755,0.99421643766974,8.08656244363207,0.8052273656652,3.76582442285239,-0.505723580275146,0.339398667984638,1.31548762662273,0.864288941792727,0.270598878765546,0.48117718960515,0.00180951946780414,0.999633431282071,1.02103557118437,0.00599270366727231,0.549057512383954,-1.85806337722831,0.995693580919601,3.56581795713598e-09,0.305301336941454,-7.88684263638189,0.862785241415266,1.7240066872224,1.47177897356058,51,0.273518676964348,58,2.38499948430462,102
"19","1",0.192768498413223,0.126191112610387,0.411646228997491,0.790728756785924,6.49762562758824,-9.69328536843323,2.36387616615349,0.902777777777778,-1.77686605025074,0.24936329247588,0.990718697451942,8.16367986589624,0.958797103973809,4.77676863357742,0.0566466788319912,0.189724011122238,1.06322330041725,1.10795395995446,0.187474648634421,0.46991970372125,0.00304376254120511,0.99981416052564,1.03870365622365,0.00296750503782878,0.72667278054712,-1.19616665383712,0.997347716868376,1.0060027997822e-09,-0.357982968519326,-10.6437600559727,0.939578609227612,2.19287960858579,1.26457651797995,98,0.186071795757608,91,10.9686204125198,48
