"tsId","class","lempel_ziv","aproximation_entropy","sample_entropy","permutation_entropy","shannon_entropy_CS","shannon_entropy_SG","spectral_entropy","nforbiden","kurtosis","skewness","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","x_pacf5","diff1x_pacf5","diff2x_pacf5","entropy","nonlinearity","hurst","stability","lumpiness","unitroot_kpss","unitroot_pp","trend","spike","linearity","curvature","e_acf1","e_acf10","max_level_shift","time_level_shift","max_var_shift","time_var_shift","max_kl_shift","time_kl_shift"
"1","2",0.50707266670994,0.852853764716075,0.621389428244153,0.708643428650482,8.77269778697343,-25.974196968237,5.36023150180385,0.8875,0.429453057608635,0.238998002619128,0.83448053844576,1.69687039282699,0.0610423894403955,0.154244848196161,-0.532576693854554,0.54851419951349,0.759546975797164,0.0792342616969324,0.466190078795485,0.712610019391693,0.461471631770208,0.997769657954971,0.470105817642146,0.570896769123362,0.0569934054881455,-73.4900569651171,0.270641871499225,1.47644924942941e-05,1.25269808405467,1.55316310426138,0.785942011421198,1.69567085635911,1.60592169713495,305,0.788223755632461,280,1.04289535695612,58
"2","2",0.265609492086159,0.570114747712118,0.595134576235973,0.706309201478337,7.37655117979228,-64.9795028215668,4.84151057343676,0.9,1.03696369317312,1.28226969655601,0.965650901928409,5.7946653427136,0.0882294162732997,0.104888762423294,-0.517412846041133,0.309586426089164,0.977479381968251,0.0268692934246864,0.389140808430938,0.625277286365581,0.0700683771907102,0.998959191038428,0.871328838143616,0.0806447548077141,1.69439433438178,-15.8489050650895,0.824328902159882,6.62383465756021e-07,-8.31994659963973,8.65151070103812,0.836407915267009,2.11381764353716,1.909255356996,36,1.25834439015997,30,16.1068456548162,48
"3","1",0.386341079398049,0.708084573906855,0.574127860832687,0.605257306691477,10.5370018462087,-16.7580456301312,4.69456588784302,0.959722222222222,0.546575187572527,0.0454630111085056,0.929110275353582,2.95731366892698,-2.34347529170641e-09,0.751925978561835,-0.801465541717212,1.66690537848567,1.11124628548937,0.370095202549226,0.680351366711447,0.64594028587528,0.00159455338862232,0.998833762996361,0.705751732168112,0.35682079581503,0.0319916749014577,-38.9733883943642,0.513110168649206,5.95400940002663e-06,-0.309378926727894,1.87971336363807,0.906787422922518,2.89927216152991,2.07908057497351,298,1.15015837990851,302,1.3593388018107,62
"4","1",0.241463174623781,0.540070478502276,0.494379819200671,0.493071302564565,9.85079152559342,-14.0924597040455,4.69354834044271,0.979166666666667,-0.215688198371189,0.171688987007509,0.94346978077167,4.17143903597991,-3.10094918518356e-07,0.339437897350369,-0.5,0.511904793238753,1.04900197923972,0.260211927127218,0.772416144788598,0.586125270473185,0.0326106120624318,0.99904031063725,0.833241145926813,0.101466597603833,0.0470950238014782,-22.8024432644013,0.781047602039836,1.20674299151318e-06,-0.417703588543696,1.78705593317468,0.85609314768337,3.06421383747846,2.03557777592307,251,1.19503712684389,254,2.24807026129376,65
"5","2",0.458780031785184,0.827497721234948,0.630568807793947,0.747539940725172,10.2306567411837,-11.3569339362873,5.01918001539403,0.893055555555556,2.24692589204055,-0.551414290160404,0.8972006885337,2.11148926466186,0.227291464319035,0.681575601717609,-0.538135569222667,0.702353395452933,1.04505334017009,0.232764023875926,0.409589855114438,0.730344089657032,0.0364752557249989,0.998406477559659,0.572161940464215,0.488054024570115,0.0449774842368656,-64.6783917086727,0.312887669175859,1.50346907813591e-05,-1.29972680157239,0.768288924745374,0.8661376394826,2.53911184492619,1.63862072265001,222,0.697852649772137,280,2.77518628512606,297
"6","4",0.362194761935671,0.733965049064911,0.593799178283188,0.639354905300594,9.29103121434547,-32.3949817646191,4.78590434643391,0.926388888888889,0.846999856753043,0.643290135186631,0.927085033079814,2.82143200350975,0.0906655422512721,0.616896265573571,-0.782125817587503,1.13746600940454,1.11205909520438,0.398869347938684,0.638418121510808,0.655683357976273,0.0299225204870425,0.998836622419589,0.624604715449252,0.514621344769486,0.0290649011756977,-40.5420414552626,0.52123612262823,6.68548480526456e-06,0.020307789971471,1.54719812855463,0.905864914013164,2.83692956271895,1.68445439448134,267,0.880377769051682,265,4.04217208249861,56
"7","4",0.434633714322805,0.714056933330044,0.595039427600183,0.673819867104963,9.4825564622464,-38.70642131544,4.8431690330431,0.918055555555556,1.24297999091758,0.948241907079793,0.925294130036947,2.73282108314785,0.153106050482804,0.509437144377719,-0.688406303495345,0.929385233378332,1.0381081071286,0.28458136175636,0.569249165491645,0.672121161132929,0.0719437586729835,0.998817633577573,0.673420727422943,0.360571429247489,0.0278781816035389,-42.0876007783525,0.517770481504528,7.12618919575371e-06,0.189417799358405,1.61604341682017,0.901989227308655,2.60613487640769,1.98230968122679,270,1.10574220959229,273,5.37459146695726,57
"8","4",0.362194761935671,0.765670475936941,0.58101459866928,0.591103495620131,9.72314030773189,-24.044726316154,4.71123020294789,0.961111111111111,0.791140126196299,0.499379324290586,0.925561265320849,2.90075023977615,-1.35904893861489e-05,0.815462024400773,-0.810501902116754,1.80847299817228,1.08195704502509,0.405393270741925,0.687617507673957,0.65241386030751,0.0419442641040223,0.998825951591836,0.69272575640871,0.300372093975069,0.0531235015388429,-39.3729991758781,0.539560699858746,5.98232500773336e-06,-1.07033872558012,1.66570066762437,0.897281817461865,2.86690962325953,1.86896137289161,209,0.834195982293556,262,3.53922514078826,54
"9","1",0.362194761935671,0.723460541497852,0.556327867301898,0.583121281013798,9.99245585472291,-22.6559910046361,5.180200841309,0.970833333333333,-0.0842003670882878,0.365621768733868,0.909941342136363,3.29233829783965,-1.7623194963333e-07,0.0557095905763992,-0.474328369517564,0.334147348572225,0.844141799850989,0.0449010402806826,0.577185681601775,0.618941793863581,0.0341654496500854,0.998587122802815,0.700973995989565,0.345803373592757,0.0466968193109158,-33.1262529762456,0.650972540820971,3.40431278172468e-06,0.928618639644715,1.32273982282028,0.796648446424427,1.74295540684564,1.68900902012843,254,1.06491210364404,328,2.01467993681475,116
"10","1",0.410487396860427,0.58610201812985,0.591635457913947,0.668418570972815,9.64939644803938,-40.5501815808997,5.07099174795787,0.9125,2.0161629011676,0.938076376174171,0.923428767644726,2.75376942222646,0.121824596734932,0.122220991144396,-0.534472021465015,0.388063315026592,0.942663228593208,0.0492608097855188,0.41519107239949,0.675030712175251,0.00218239607715209,0.99879346173141,0.852257667314708,0.0872885964835164,0.074387250714427,-31.6640804484565,0.645059946274072,4.03736311421996e-06,0.15068303677038,5.33758474135145,0.843738397649667,1.86321109340461,1.20112813942543,306,0.439981710607283,210,7.56247458876545,48
