"tsId","class","lempel_ziv","aproximation_entropy","sample_entropy","permutation_entropy","shannon_entropy_CS","shannon_entropy_SG","spectral_entropy","nforbiden","kurtosis","skewness","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","x_pacf5","diff1x_pacf5","diff2x_pacf5","entropy","nonlinearity","hurst","stability","lumpiness","unitroot_kpss","unitroot_pp","trend","spike","linearity","curvature","e_acf1","e_acf10","max_level_shift","time_level_shift","max_var_shift","time_var_shift","max_kl_shift","time_kl_shift"
"1","1",0.10941687278086,0.0445681460800804,0.37825179972427,1.03780886044994,8.68915610775295,15.2834534469578,4.51170669583939,0.677777777777778,-1.90964067625203,-0.184415934022529,0.982873957358795,7.96124243091934,0.128290063049265,0.0178504326527053,-0.436272362956659,0.195771330703411,0.977761408751822,0.0165912767195642,0.39257895427964,0.504683840263604,0.480920514567584,0.999167215056528,1.00843007476033,0.0158231562647376,1.30102677374199,-4.92518811640415,0.945690619732712,3.9783763765361e-07,-4.34038156712745,-13.493717687013,0.783095086759742,1.26557445606185,1.82048835825538,209,0.895469919098646,214,9.97466968573156,217
"2","1",0.10941687278086,0.0466865905490887,0.382677567855899,1.03458876684505,9.51439908085933,31.0353053558546,4.53515750371179,0.683333333333333,-1.76160788152016,-0.416643603187526,0.980956163729109,7.87629497218963,-0.00132237406451995,0.0116446739141006,-0.552571075747589,0.320058598754273,0.969933808635901,0.010915218441252,0.491972798287798,0.507122718542773,0.721510613975801,0.999146634697027,1.00405534382524,0.0210074333190244,1.12090082946983,-4.88067411541788,0.94684252497895,4.03854043161731e-07,-2.8765884464699,-14.4199156205639,0.762846462232702,1.27988000502565,1.75926359457231,227,0.803264610218188,232,13.9851868966962,235
"3","1",0.10941687278086,0.0515132501149496,0.375729515909952,1.0500763289993,10.146875299599,41.4242959641886,4.54934396034402,0.666666666666667,-1.57033857081839,-0.582296379882007,0.978978024352373,7.7860921106693,0.011473863050981,0.0117425483940653,-0.494542436477618,0.264789047810238,0.959148219712952,0.000135809154503188,0.518770539139676,0.501169508807208,0.138281353540392,0.999124935481788,1.0155521251366,0.00502425825845175,0.985175215578672,-4.70888654792874,0.948043735635833,4.41345550562577e-07,-1.45740065031681,-14.7491289537867,0.740142918004791,1.14470158775949,1.52467902153442,236,0.458994021479393,243,9.75855012613591,50
"4","1",0.10941687278086,0.0468785273599813,0.380592685132957,1.03533645940812,8.68863922303807,15.12171296391,4.54568644551178,0.688888888888889,-1.9127148455437,-0.179980367218131,0.980542562119007,7.96704682571386,-2.94454019416021e-05,0.00161543262479687,-0.499719042759475,0.25148919642747,0.962576940976305,0.000831477378398928,0.497411840751395,0.504759858344771,0.108788351570068,0.999123803409487,1.00577492565672,0.0200815923100942,1.31803063498775,-4.9273001389955,0.945468105984392,3.88265976085587e-07,-4.41874209628062,-13.465354907301,0.740436446347028,1.18226623229626,1.84277519358752,209,0.891686985787033,214,16.9759876935346,217
"5","1",0.10941687278086,0.0537108727425418,0.373788467519198,1.03655590240145,10.899010823238,51.394579177956,4.56914416896285,0.668055555555556,-1.33102001435949,-0.753956850847787,0.976842979431294,7.50703921710532,-0.00192996765549846,0.0115574148982298,-0.507197036351602,0.269239665916765,0.960866422252819,0.00852256219536467,0.505954968682673,0.532105915266177,0.553217117633784,0.999081023078858,1.00677641540131,0.0135106466403282,0.898247970323184,-5.51249523292096,0.940260542880077,5.05838476546066e-07,-0.0982933476251799,-14.6477308028596,0.757272138768743,1.3189186334987,1.82891244593131,250,0.60264615105841,258,10.4861607289712,50
"6","1",0.10941687278086,0.0482275096118738,0.381491352086921,1.02615917911065,8.9876531829396,21.5972730921418,4.51703342010578,0.683333333333333,-1.86770361278901,-0.28214401395369,0.982401269372313,8.00195979579611,-0.00669574155087785,0.0174630322881739,-0.559936322727636,0.346446082461303,0.975641736218263,0.0148232512253271,0.503298506373538,0.509158002994341,0.714082323193434,0.99917091122728,1.00615817958112,0.0186171760994922,1.23470862477569,-4.64890919360474,0.949419198430841,3.61147482082768e-07,-3.76859952187586,-14.0034748070155,0.765265784800184,1.32597836913941,1.71316932528923,217,0.7587659078465,222,12.8191780407996,225
"7","1",0.10941687278086,0.0510984374856533,0.379607939837142,1.04438803829506,8.64082217117486,14.589554352999,4.51562376459276,0.668055555555556,-1.89454595652501,-0.194494503522225,0.982830271364345,8.09261747189621,0.0257827673273538,0.0152493673055318,-0.489300386624105,0.265831919955345,0.967384644199708,0.0139567595856299,0.502579489786084,0.497085913891744,0.305954389661186,0.999178515436683,1.02347966242405,0.00131777028025256,1.29862659853179,-4.40373076380794,0.952217182549618,3.56950222952261e-07,-4.26993624142534,-13.6406463977351,0.753061544706384,1.23765200049032,1.50258921518307,212,0.455876604843829,215,12.7433619312501,220
"8","1",0.10941687278086,0.0516672157829156,0.377605231262535,1.04945121888427,9.07418000704664,20.3668148813212,4.53432616937144,0.680555555555556,-1.87706036411537,-0.267184779184061,0.981658890985642,8.05817765399498,-0.0293365744710483,0.0150274865010205,-0.514379596157831,0.28286038133131,0.973328954521848,0.0137726500848639,0.54399113629626,0.504770121263159,0.440954693655238,0.99915698974761,1.01705628660446,0.00535468940999291,1.25196354896265,-4.46681244861815,0.951505732288508,3.56021030049981e-07,-3.85073195730736,-13.9851397274072,0.737885116187183,1.26003435224875,1.63256401961579,216,0.603461971203857,220,14.119167039594,224
"9","1",0.10941687278086,0.0651673931131237,0.386803585352806,1.04076277336438,14.8647422679025,80.613222055159,4.68145702143975,0.669444444444444,0.552171035473376,-1.53705432649713,0.961146399307832,6.5083301786459,-0.00329912317642863,0.00375063495187928,-0.508015083791849,0.261625403144027,0.928396540163073,0.00295395462666043,0.498068864808416,0.529811133088207,0.290598712436808,0.99893861517417,0.97544261240556,0.0644511554247552,1.54015981010601,-8.27198021748836,0.915558581182675,1.01133196846964e-06,7.38539716521123,-11.4569193639139,0.733446755313191,1.09302349686729,1.0013443302872,283,1.36433654604152,283,495.21090659264,50
"10","1",0.10941687278086,0.0510560978836395,0.377122815369182,1.03807823030581,8.94974353854154,21.038118326508,4.51824043453069,0.680555555555556,-1.8640946872936,-0.282316800082759,0.982205128434184,8.04988529797264,-0.000466456485533951,0.0153275994113426,-0.500363633710361,0.268724694757594,0.974426532350365,0.0134073519843066,0.520746487134244,0.505013888756619,0.318152557973824,0.999168801144458,1.01167450686085,0.0108023042664123,1.23514978077842,-4.47095650589189,0.951664870903259,3.60541011810368e-07,-3.73858203954859,-14.0560436460653,0.750276968173833,1.29605587048103,1.53439727809704,218,0.606412771957998,221,11.6409306621416,226
"11","1",0.10941687278086,0.065183590162926,0.392330807427311,1.03634046328653,13.6926665500204,75.9173754275268,4.66572333582738,0.663888888888889,-0.0498459465804317,-1.33415537426516,0.966125860989987,6.62400387708142,-0.0380369291653116,0.0128737905631437,-0.524616322369283,0.286265279116033,0.941415358908722,0.0117472982522513,0.534050850119808,0.532947873039832,0.219727128358401,0.998995983900636,1.00472702775818,0.00904247390591716,1.18923762545166,-7.20880016535082,0.924248574979282,8.65300304052019e-07,5.42248940931979,-12.740465174085,0.731543863172282,1.26506241600404,1.94907169751216,279,0.985122329645398,276,497.923304178905,50
"12","1",0.10941687278086,0.0501813402213027,0.382814957193657,1.040010239163,8.97230940528785,20.9978688434735,4.53873400114029,0.654166666666667,-1.87919383648364,-0.263482099398282,0.980395673743657,7.95970388188627,-0.00179599951832819,0.00177399980763963,-0.501225792611013,0.25425970654968,0.962282436038719,0.000560082032015312,0.495787114031261,0.513848290804653,0.169726663280079,0.999124736280604,1.00653857916131,0.0181276763545106,1.24629097095697,-4.83174578107622,0.946728245236482,3.74228864748702e-07,-3.89991424324611,-13.8673378808223,0.737849853047478,1.15327156131262,1.81218170021753,215,0.878433843777635,220,17.206582839984,223
"13","1",0.10941687278086,0.0461744763122227,0.377085302523141,1.04310076626612,8.68596358154036,15.4867746607419,4.52193033496769,0.680555555555556,-1.91356569145347,-0.192692668529586,0.982495734420049,8.01495000764924,0.00569659263801301,0.0108450358695251,-0.543486105008105,0.308130715214117,0.97272572217713,0.00890694421686906,0.489988824987603,0.501610774192726,0.262934216798513,0.999165350296775,1.01270202095028,0.00997698684326497,1.30502442050143,-4.7577593193156,0.948208729875737,3.70399882552846e-07,-4.2879937462618,-13.6065305736006,0.765286700773537,1.31152715901507,1.6934694140743,209,0.734003872145933,217,9.47099943335844,217
"14","1",0.10941687278086,0.0578042875831881,0.382797922515187,1.04158808319378,9.52947651917789,29.490353530553,4.51882301208992,0.683333333333333,-1.78316044894727,-0.391313504304883,0.981542981160184,7.87218914366062,0.0240286864087482,0.0181559467451778,-0.54656008288463,0.320438157067205,0.973009808085713,0.0138526710428358,0.477830069844582,0.510143435532993,0.797532068639512,0.999154174406606,1.01196739233464,0.00958719932310615,1.13676171727205,-4.93556634720406,0.945982710257822,4.0216126938237e-07,-3.02250805727293,-14.3502620385248,0.774834402887304,1.36449433877484,1.77512485300256,225,0.815154870502983,230,14.9387346024363,233
"15","2",0.10941687278086,0.0462747552895931,0.350138875545723,1.04878692740723,13.1205645287288,75.4670765604416,4.63070437523934,0.683333333333333,-0.32495256370294,-1.27440340178508,0.966807328757019,6.81618902981591,-0.00849108902874355,0.000694711125468649,-0.503649358057803,0.254461393161701,0.935755634802874,0.000204037905849422,0.490738947000062,0.528728323517797,0.0168944489391667,0.998980197106761,0.984429080396991,0.0497343414393418,1.11251530944267,-6.88787323182092,0.92576679974452,7.20080083524723e-07,4.93542966349714,-12.9843356805045,0.725485075675997,1.08398361339178,2.28156753397963,275,1.57088848792926,282,549.926756917341,50
"16","2",0.0820626545856449,0.0267924731573339,0.305936783460893,1.04433134839626,15.4505752692574,87.4967275662055,4.68771599902175,0.669444444444444,1.12714692866106,-1.74524006626976,0.975412351787395,7.56914265271615,-0.0152028782117574,0.00107186477156202,-0.506011665307981,0.257040623370488,0.951914221167568,0.000430419519777213,0.498801083183298,0.51709360871584,0.00126545770916676,0.999229046982038,1.03365699202073,1.00938707285022e-06,2.04056792233667,-7.19119701862053,0.945107684088478,7.72017045851121e-07,10.0041066410505,-9.69819762969622,0.7279168475842,1.08934415000015,0.044210199977871,100,0.00104532530327194,103,552.376917528366,50
